date,stock_type,close_percentage,open_percentage
2021-07-19,dow_jones,23.44412417786452,24.681145415124895
2021-07-16,dow_jones,26.082284042617083,26.412462231207005
2021-07-15,dow_jones,27.169690126110822,26.112272528579872
2021-07-14,dow_jones,26.974179376640173,26.09789919397894
2021-07-13,dow_jones,26.812645186609117,26.23920642266603
2021-07-12,dow_jones,27.20298516659802,25.79429600070075
2021-07-09,dow_jones,26.744933439025566,24.424879720296882
2021-07-08,dow_jones,25.115719788371326,24.82750235312222
2021-07-07,dow_jones,26.060248263156048,24.954464457874916
2021-07-06,dow_jones,25.680713198225043,25.626061690803475
2021-07-02,dow_jones,26.440308665612868,25.092583881243254
2021-07-01,dow_jones,25.884842322781292,24.60473682480767
2021-06-30,dow_jones,25.408616756478086,23.822666621717673
2021-06-29,dow_jones,24.64450622603059,23.996543064922477
2021-06-28,dow_jones,24.611722324757697,24.3186806661159
2021-06-25,dow_jones,25.159010440160433,23.957584134433983
2021-06-24,dow_jones,24.297499492765322,22.53417263827705
2021-06-23,dow_jones,23.12498873009024,22.586997111368802
2021-06-22,dow_jones,23.384292493168125,22.312634273956885
2021-06-21,dow_jones,23.13491334983461,20.28873052987954
2021-06-18,dow_jones,21.00170223556674,21.410400736749768
2021-06-17,dow_jones,22.94038228385804,22.824742503614846
2021-06-16,dow_jones,23.704492814305535,23.886733045424673
2021-06-15,dow_jones,24.670091583368723,24.206740741294507
2021-06-14,dow_jones,25.013293169149737,24.47907241071571
2021-06-11,dow_jones,25.325343659481327,24.57761226893172
2021-06-10,dow_jones,25.276771235811097,24.587373159553746
2021-06-09,dow_jones,25.207355690846533,25.033863378845133
2021-06-08,dow_jones,25.76231089446381,25.10492604785347
2021-06-07,dow_jones,25.87287314617971,25.539539576532505
2021-06-04,dow_jones,26.331407616343448,25.006893981635137
2021-06-03,dow_jones,25.679506341746826,24.75996601743109
2021-06-02,dow_jones,25.76434125300951,24.992196224369025
2021-06-01,dow_jones,25.673216489748608,24.88231567820488
2021-05-28,dow_jones,25.506528312640004,24.789544901295816
2021-05-27,dow_jones,25.27096412640416,24.334450428710447
2021-05-26,dow_jones,24.756317929159227,23.98733228229793
2021-05-25,dow_jones,24.71782630665996,24.32069772877334
2021-05-24,dow_jones,25.014130869528735,23.689540486326504
2021-05-21,dow_jones,24.337552929530514,23.213034117839058
2021-05-20,dow_jones,23.887963395617064,22.434476142732997
2021-05-19,dow_jones,23.204229506618613,21.132173038022195
2021-05-18,dow_jones,23.802588948517066,23.722829072840927
2021-05-17,dow_jones,24.773540481018916,24.127976560321386
2021-05-14,dow_jones,24.971053192412253,22.9564722110124
2021-05-13,dow_jones,23.66006629759576,21.417763720716092
2021-05-12,dow_jones,22.083343804588072,23.51811837111047
2021-05-11,dow_jones,24.56043802358936,24.840958841060683
2021-05-10,dow_jones,26.28208268216327,25.608401813550906
2021-05-07,dow_jones,26.4090865786059,24.860931992969338
2021-05-06,dow_jones,25.575887064358533,23.657902223804527
2021-05-05,dow_jones,24.419335203818893,23.364976767810838
2021-05-04,dow_jones,24.06564106583317,23.06241736919454
2021-05-03,dow_jones,23.993669824797095,22.429384117422952
2021-04-30,dow_jones,23.12721786499706,22.732197412038083
2021-04-29,dow_jones,23.80149567853092,22.251544075569605
2021-04-28,dow_jones,22.929222411012436,22.268950056823336
2021-04-27,dow_jones,23.527326283303736,22.527740606306466
2021-04-26,dow_jones,23.515115735406514,23.19812478057391
2021-04-23,dow_jones,23.740173171126145,22.06694757908049
2021-04-22,dow_jones,22.912936947712303,23.169589691371076
2021-04-21,dow_jones,24.081188216934866,22.080601541684715
2021-04-20,dow_jones,22.93257321252842,22.896242437954516
2021-04-19,dow_jones,23.864266413709547,23.431384676840466
2021-04-16,dow_jones,24.311499027912603,22.982835078891835
2021-04-15,dow_jones,23.71291241303002,22.009214450011193
2021-04-14,dow_jones,22.603953292666528,21.779114148396854
2021-04-13,dow_jones,22.40905307059074,21.76593976712377
2021-04-12,dow_jones,22.656685821608722,21.960565155567018
2021-04-09,dow_jones,22.857336359845416,21.06191437301018
2021-04-08,dow_jones,21.77769675274677,20.858614204606603
2021-04-07,dow_jones,21.56939332460705,20.768664494351306
2021-04-06,dow_jones,21.5111518507996,20.96740864010905
2021-04-05,dow_jones,21.863553942438056,19.96485797269405
2021-04-01,dow_jones,20.504221796935465,19.358935171465134
2021-03-31,dow_jones,19.88027699769888,19.580868485116827
2021-03-30,dow_jones,20.19072307883002,19.623621750254635
2021-03-29,dow_jones,20.57022974713801,19.477998289587287
2021-03-26,dow_jones,20.212233520765245,18.010211414966633
2021-03-25,dow_jones,18.564235503985397,16.803210994486648
2021-03-24,dow_jones,17.839390404014374,17.251224589771066
2021-03-23,dow_jones,17.85062126841752,18.047872654794396
2021-03-22,dow_jones,18.9703072131256,17.72404241360871
2021-03-19,dow_jones,18.5950955340489,18.650396070705522
2021-03-18,dow_jones,19.44683094397048,18.902444270886154
2021-03-17,dow_jones,20.0032059787386,18.53181253391451
2021-03-16,dow_jones,19.314701457073323,19.041790858248877
2021-03-15,dow_jones,19.778176939641984,18.435473107688434
2021-03-12,dow_jones,19.142745706395104,17.220601911244447
2021-03-11,dow_jones,18.07757417872352,16.83097734302633
2021-03-10,dow_jones,17.392164888967073,15.214929310417059
2021-03-09,dow_jones,15.704617475480582,15.162168311325017
2021-03-08,dow_jones,15.59448117310993,14.34789563238229
2021-03-05,dow_jones,14.481738202729455,12.045291660912866
2021-03-04,dow_jones,12.402068921159758,12.98352906128866
2021-03-03,dow_jones,13.65951398327808,13.214454524899228
2021-03-02,dow_jones,14.100882694828165,13.873124219886911
2021-03-01,dow_jones,14.624253754495008,12.177888846306455
2021-02-26,dow_jones,12.4319776643522,13.38896570810113
2021-02-25,dow_jones,14.139012260383971,15.39178903160822
2021-02-24,dow_jones,16.17393556323495,13.744504738475133
2021-02-23,dow_jones,14.630941159215464,13.752234461106447
2021-02-22,dow_jones,14.574020128378292,13.316132819767553
2021-02-19,dow_jones,14.474539658794697,13.76032386973612
2021-02-18,dow_jones,14.470975882606089,13.957008636836612
2021-02-17,dow_jones,14.90598375060041,13.693443432041985
2021-02-16,dow_jones,14.577874969952823,13.64458961026541
2021-02-12,dow_jones,14.343979085319218,13.459421847778911
2021-02-11,dow_jones,14.243291759257406,13.624404878357721
2021-02-10,dow_jones,14.269104289579673,13.485488503659699
2021-02-09,dow_jones,14.043855176654683,13.23944212278495
2021-02-08,dow_jones,14.079947284509032,12.630338568903918
2021-02-05,dow_jones,13.216618953240843,12.278671452512208
2021-02-04,dow_jones,12.880835985222966,10.99305495705843
2021-02-03,dow_jones,11.673148905785826,10.819263145853236
2021-02-02,dow_jones,11.541864218423417,9.328766684669773
2021-02-01,dow_jones,9.813276585521896,8.526589329005064
2021-01-29,dow_jones,8.979856997446149,10.329109867428205
2021-01-28,dow_jones,11.236103580090049,9.69097753767993
2021-01-27,dow_jones,10.144984638136863,11.55636554648222
2021-01-26,dow_jones,12.44895174576049,11.826362783247433
2021-01-25,dow_jones,12.532409420806859,11.903272112895703
2021-01-22,dow_jones,12.666824835856872,12.451095046390325
2021-01-21,dow_jones,13.317554749754049,12.654931217458115
2021-01-20,dow_jones,13.362520802301148,12.003257767771768
2021-01-19,dow_jones,12.425254763852973,11.533402063920574
2021-01-15,dow_jones,12.002677517584253,11.675492138604081
2021-01-14,dow_jones,12.64697559636813,12.249275937979979
2021-01-13,dow_jones,12.897597091958628,12.246426660659674
2021-01-12,dow_jones,12.927470339372302,11.994124564480204
2021-01-11,dow_jones,12.709384274603297,11.995422255140936
2021-01-08,dow_jones,13.033900882439259,12.191176070245687
2021-01-07,dow_jones,12.827301251680549,11.58308810036001
2021-01-06,dow_jones,12.057710172990808,9.63648863526246
2021-01-05,dow_jones,10.466406014063995,9.066499170535877
2021-01-04,dow_jones,9.856822806918156,10.59473445088008
2020-12-31,dow_jones,11.24744803098526,9.837045316345245
2020-12-30,dow_jones,10.531689850379614,9.827834533720702
2020-12-29,dow_jones,10.263114589886742,10.105808336449437
2020-12-28,dow_jones,10.511372066611093,9.351694903898249
2020-12-24,dow_jones,9.769510290297259,8.89198093466734
2020-12-23,dow_jones,9.514934564951668,8.497701606470512
2020-12-22,dow_jones,9.099406780346868,9.051871939936106
2020-12-21,dow_jones,9.829775023494657,8.903102989949808
2020-12-18,dow_jones,9.693840389113245,9.463740618719159
2020-12-17,dow_jones,10.145708752023792,9.108928013008502
2020-12-16,dow_jones,9.604745984398043,9.020029150081733
2020-12-15,dow_jones,9.767479931751556,8.036795736578387
2020-12-14,dow_jones,8.539801629710592,8.776394781195956
2020-12-11,dow_jones,9.211573441263218,8.286389608770245
2020-12-10,dow_jones,9.040341804471929,8.446499246704677
2020-12-09,dow_jones,9.29314274087897,9.158797418780432
2020-12-08,dow_jones,9.67504892383188,8.321554204609425
2020-12-07,dow_jones,9.296699417911823,9.170420213393946
2020-12-04,dow_jones,9.8363559408788,8.291263001414624
2020-12-03,dow_jones,8.932242959802734,8.04307966254965
2020-12-02,dow_jones,8.620632617127907,7.22793950561089
2020-12-01,dow_jones,8.403022195794433,7.597739027919674
2020-11-30,dow_jones,7.729574983483814,7.80359931431154
2020-11-27,dow_jones,8.717245027786806,8.008775492039867
2020-11-25,dow_jones,8.57949300953232,8.541533929603384
2020-11-24,dow_jones,9.211104896983441,7.412169263435013
2020-11-23,dow_jones,7.557392059821462,5.919796792926796
2020-11-20,dow_jones,6.365954947905685,6.298045409863606
2020-11-19,dow_jones,7.164695160122168,6.015092424490978
2020-11-18,dow_jones,7.00181922965357,7.8790346366332145
2020-11-17,dow_jones,8.255558532468202,7.6073094965425705
2020-11-16,dow_jones,8.86289130723996,7.448532812602044
2020-11-13,dow_jones,7.152264538396564,5.454271426389131
2020-11-12,dow_jones,5.699663684595301,5.5554137185932415
2020-11-11,dow_jones,6.853560460882871,6.611402441097186
2020-11-10,dow_jones,6.938210794095944,5.678186539365094
2020-11-09,dow_jones,5.982451454908079,6.407566270029397
2020-11-06,dow_jones,2.9489822011386764,2.5482765610125484
2020-11-05,dow_jones,3.1917094355305076,1.4080719462270843
2020-11-04,dow_jones,1.2197769416865407,-0.6521248203509492
2020-11-03,dow_jones,-0.11647584845914954,-2.003133640839002
2020-11-02,dow_jones,-2.1336938568591544,-3.618716197450405
2020-10-30,dow_jones,-3.6728405184598643,-4.04845633348506
2020-10-29,dow_jones,-3.100329102662453,-4.378097971977499
2020-10-28,dow_jones,-3.6061439501491606,-2.1351101915687627
2020-10-27,dow_jones,-0.17768476937185676,-0.15254917930234174
2020-10-26,dow_jones,0.6299293875373753,1.3909621769719998
2020-10-23,dow_jones,2.993217040643093,2.586262223505494
2020-10-22,dow_jones,3.0953170986999883,1.8199053616769663
2020-10-21,dow_jones,2.5397797643108686,2.0843733078007998
2020-10-20,dow_jones,2.89587341694151,1.9947832835438577
2020-10-19,dow_jones,2.4838029211890063,3.3947587684746363
2020-10-16,dow_jones,3.9772949121344587,3.1678815355122216
2020-10-15,dow_jones,3.5697962726876593,2.2748164649298395
2020-10-14,dow_jones,3.641767513723733,3.747730628193712
2020-10-13,dow_jones,4.244450341476491,3.86923396897137
2020-10-12,dow_jones,4.81768587116083,3.5304168111875605
2020-10-09,dow_jones,3.9067435022492254,3.0338738167917505
2020-10-08,dow_jones,3.3201260639682206,2.3667479745094058
2020-10-07,dow_jones,2.8765069200440547,1.0036085674101634
2020-10-06,dow_jones,0.9475314176687479,1.8806429267325262
2020-10-05,dow_jones,2.3137710417201767,0.47662626382022927
2020-10-02,dow_jones,0.6205868985648488,-0.5670485027400315
2020-10-01,dow_jones,1.1079723377136543,0.8926489632509521
2020-09-30,dow_jones,0.9800242535557186,-0.6455869983808488
2020-09-29,dow_jones,-0.2159563180427457,-0.4809283904672208
2020-09-28,dow_jones,0.2616535836325273,-1.1962592091957747
2020-09-25,dow_jones,-1.2289632492324747,-3.607051086837086
2020-09-24,dow_jones,-2.532105576940579,-3.529126173193463
2020-09-23,dow_jones,-2.7222351663495474,-1.0104426013789092
2020-09-22,dow_jones,-0.813804620726894,-1.8888451780283482
2020-09-21,dow_jones,-1.3244184975034399,-0.7536620618865855
2020-09-18,dow_jones,0.5282978737602566,0.6190760245020923
2020-09-17,dow_jones,1.4172186615223343,0.5082574736755692
2020-09-16,dow_jones,1.8911937954514573,1.2214583870805304
2020-09-15,dow_jones,1.7575024942883741,1.6116965372958412
2020-09-14,dow_jones,1.7492532753019947,0.09140961224862004
2020-09-11,dow_jones,0.558178220329682,-0.28731153335269527
2020-09-10,dow_jones,0.08180357175563967,1.1883108538987917
2020-09-09,dow_jones,1.557121723970342,0.06602706503136956
2020-09-08,dow_jones,-0.04064976584854576,0.8370386868386098
2020-09-04,dow_jones,2.258049768205465,2.3385514133050247
2020-09-03,dow_jones,2.837504158330483,5.045505920925219
2020-09-02,dow_jones,5.773558796840763,3.767548621436411
2020-09-01,dow_jones,4.120321603114315,2.694443077010747
2020-08-31,dow_jones,3.3366316010967347,3.4312633709743556
2020-08-28,dow_jones,4.150159354749214,3.278262821007411
2020-08-27,dow_jones,3.5627823068025104,2.493893448594594
2020-08-26,dow_jones,2.979948718538494,2.0382277100118387
2020-08-25,dow_jones,2.6765166032925034,2.3615501591998442
2020-08-24,dow_jones,2.894680758774805,1.3871678423226859
2020-08-21,dow_jones,1.5202629072945386,0.23364779293145077
2020-08-20,dow_jones,0.8274775947094819,-0.2554616908316885
2020-08-19,dow_jones,0.657190145633501,0.4254944307207388
2020-08-18,dow_jones,0.9668340221644163,0.5779519253568332
2020-08-17,dow_jones,1.209781330384628,0.998883280765107
2020-08-14,dow_jones,1.522768909275771,0.48929990576226845
2020-08-13,dow_jones,1.3981006350762755,0.8272143222168732
2020-08-12,dow_jones,1.6893151032692888,0.6023612045785348
2020-08-11,dow_jones,0.6354880264929135,0.968514498237327
2020-08-10,dow_jones,1.015427743301911,-0.7410236832777184
2020-08-07,dow_jones,-0.2856700275489838,-1.3423622511942634
2020-08-06,dow_jones,-0.45468672774496316,-1.8871102220362825
2020-08-05,dow_jones,-1.1287941615407213,-2.775555795973125
2020-08-04,dow_jones,-2.484740009748561,-3.601380742863019
2020-08-03,dow_jones,-3.081097489724327,-4.15660192365714
2020-07-31,dow_jones,-3.939193743201671,-4.63682504746092
2020-07-30,dow_jones,-4.355992276686472,-4.788161168102143
2020-07-29,dow_jones,-3.5348258314424728,-4.712260369782595
2020-07-28,dow_jones,-4.117446445033863,-4.2030789967779185
2020-07-27,dow_jones,-3.3705371689787906,-4.498381201427403
2020-07-24,dow_jones,-3.7880953121292906,-4.18877618884333
2020-07-23,dow_jones,-3.124970272285279,-2.662924709821558
2020-07-22,dow_jones,-1.8400443782424507,-3.1374422263180977
2020-07-21,dow_jones,-2.441378366401911,-3.1064598617931236
2020-07-20,dow_jones,-3.0212374084049176,-3.730620858938627
2020-07-17,dow_jones,-3.053659252734346,-3.3177789121600245
2020-07-16,dow_jones,-2.825534981728903,-3.419062257696822
2020-07-15,dow_jones,-2.333428604003555,-2.468510901377343
2020-07-14,dow_jones,-3.1603737620314716,-5.955405706763944
2020-07-13,dow_jones,-5.18417268781562,-5.302180670418027
2020-07-10,dow_jones,-5.222337749150196,-7.23303858358757
2020-07-09,dow_jones,-6.564333756301033,-5.772149216935371
2020-07-08,dow_jones,-5.2514939818326924,-6.295231395876474
2020-07-07,dow_jones,-5.895209929844723,-5.493780464875111
2020-07-06,dow_jones,-4.45275376961621,-6.129056464636448
2020-07-02,dow_jones,-6.123547175522792,-6.344381429651695
2020-07-01,dow_jones,-6.459358540163687,-6.550453296042594
2020-06-30,dow_jones,-6.176173217128673,-7.875501250649375
2020-06-29,dow_jones,-6.965208883429165,-9.175378238037938
2020-06-26,dow_jones,-9.074282868132757,-7.408748720117322
2020-06-25,dow_jones,-6.420724934549334,-8.407067787551677
2020-06-24,dow_jones,-7.5099200052931305,-6.140319573251605
2020-06-23,dow_jones,-4.92865277475472,-5.539347744000049
2020-06-22,dow_jones,-5.405311389558931,-6.602092921139762
2020-06-19,dow_jones,-5.9632482385929695,-5.345406464220341
2020-06-18,dow_jones,-5.204895123462128,-6.05550420430616
2020-06-17,dow_jones,-5.061286301710428,-4.921407198826098
2020-06-16,dow_jones,-4.442026945271614,-4.935272741429353
2020-06-15,dow_jones,-6.356896425163326,-8.749495910652305
2020-06-12,dow_jones,-6.929812492838727,-7.344724612410126
2020-06-11,dow_jones,-8.664938448189865,-5.094768797366591
2020-06-10,dow_jones,-1.8976540271877789,-1.5943681353750898
2020-06-09,dow_jones,-0.8715207570085349,-0.8885019952699176
2020-06-08,dow_jones,0.21941360689504086,-1.662835423061966
2020-06-05,dow_jones,-1.4578826256823887,-3.0932431645202345
2020-06-04,dow_jones,-4.471687218012659,-5.297053381774809
2020-06-03,dow_jones,-4.515048861359309,-6.451151749830066
2020-06-02,dow_jones,-6.431444659738175,-7.622409255806849
2020-06-01,dow_jones,-7.404220675268856,-8.487341239184559
2020-05-29,dow_jones,-7.738292746749971,-8.555371261540103
2020-05-28,dow_jones,-7.674570724700278,-7.207726563036664
2020-05-27,dow_jones,-7.137973937863361,-8.647521403785335
2020-05-26,dow_jones,-9.148582632256206,-10.513635837250972
2020-05-22,dow_jones,-11.074824959666147,-11.668636946635434
2020-05-21,dow_jones,-11.042261132221634,-11.299274689657985
2020-05-20,dow_jones,-10.672309927558794,-11.690450844535672
2020-05-19,dow_jones,-12.013688308159017,-11.251570452542818
2020-05-18,dow_jones,-10.594276007508634,-13.120245003996747
2020-05-15,dow_jones,-13.908999613947909,-15.305422076003202
2020-05-14,dow_jones,-14.127376744102838,-16.77064177996893
2020-05-13,dow_jones,-15.499025924838966,-14.41232174208765
2020-05-12,dow_jones,-13.620546717343279,-12.279397877175553
2020-05-11,dow_jones,-11.958691148531235,-12.410803161907927
2020-05-08,dow_jones,-11.561301706878414,-12.947496987453446
2020-05-07,dow_jones,-13.21668284564263,-13.924658054984565
2020-05-06,dow_jones,-13.984527532016838,-13.413092880657453
2020-05-05,dow_jones,-13.19051535753265,-13.48531218699384
2020-05-04,dow_jones,-13.675139225093075,-14.847838012095888
2020-05-01,dow_jones,-13.769898756100126,-12.90070254433412
2020-04-30,dow_jones,-11.508959631502702,-11.222358307343082
2020-04-29,dow_jones,-10.461642480552928,-11.566126437104248
2020-04-28,dow_jones,-12.396460588113941,-12.04710419623791
2020-04-27,dow_jones,-12.279317419013896,-13.820158693462476
2020-04-24,dow_jones,-13.582417151787476,-14.679244016200258
2020-04-23,dow_jones,-14.52749226156527,-14.986719123460738
2020-04-22,dow_jones,-14.670845513709818,-15.368578705714366
2020-04-21,dow_jones,-16.33171429987203,-15.62889263119053
2020-04-20,dow_jones,-14.036145493505622,-12.993431005243375
2020-04-17,dow_jones,-11.884178409735158,-13.997095993986614
2020-04-16,dow_jones,-14.446001052662815,-14.984659744803489
2020-04-15,dow_jones,-14.567148145608227,-14.77861608907913
2020-04-14,dow_jones,-12.948185675863055,-14.454172265896254
2020-04-13,dow_jones,-14.979985350182185,-14.423986852700969
2020-04-09,dow_jones,-13.785602088628416,-14.453847843231069
2020-04-08,dow_jones,-14.82441445098466,-17.332471309399498
2020-04-07,dow_jones,-17.65848261793011,-15.007122488034094
2020-04-06,dow_jones,-17.563503013094678,-21.665051370918498
2020-04-03,dow_jones,-23.478945536838868,-23.137246162185658
2020-04-02,dow_jones,-22.16712094164338,-24.82164863981566
2020-04-01,dow_jones,-23.87520621272677,-23.34866394988544
2020-03-31,dow_jones,-20.33621317685658,-19.806165920753134
2020-03-30,dow_jones,-18.844794139391354,-21.720696910664014
2020-03-27,dow_jones,-21.355332481150676,-20.925381799634586
2020-03-26,dow_jones,-18.028100162272505,-22.47842130853202
2020-03-25,dow_jones,-22.940921819695358,-23.987952916961763
2020-03-24,dow_jones,-24.74246037712703,-28.783857913028488
2020-03-23,dow_jones,-32.42265363318463,-31.28925426090381
2020-03-20,dow_jones,-30.307034226875672,-26.86657638313019
2020-03-19,dow_jones,-26.98773166497494,-28.394522504142383
2020-03-18,dow_jones,-27.672047684745234,-27.099342592732338
2020-03-17,dow_jones,-22.80705303963842,-26.021970184992853
2020-03-16,dow_jones,-26.61942036529132,-24.467527195435178
2020-03-13,dow_jones,-15.725659373136027,-20.653296973545586
2020-03-12,dow_jones,-22.940673349243962,-19.89177824102827
2020-03-11,dow_jones,-14.38951307032665,-11.153531333657849
2020-03-10,dow_jones,-9.064798396045145,-11.701065107820462
2020-03-09,dow_jones,-13.307083495016606,-9.753457111394189
2020-03-06,dow_jones,-5.987534450428086,-8.074894241737484
2020-03-05,dow_jones,-5.0552165235405875,-3.688622229130701
2020-03-04,dow_jones,-1.531018128262151,-4.729447718370659
2020-03-03,dow_jones,-5.796233500319675,-3.3616464986260697
2020-03-02,dow_jones,-2.939632613010396,-7.5935567966054665
2020-02-28,dow_jones,-7.642880093413532,-8.747909060659563
2020-02-27,dow_jones,-6.3442457296093435,-4.215534006054291
2020-02-26,dow_jones,-2.015421921994193,-1.9281285311820255
2020-02-25,dow_jones,-1.5655484218505766,1.2429831256487571
2020-02-24,dow_jones,1.6310168362158035,2.5619939976164807
2020-02-21,dow_jones,5.380677319091859,5.2471063966699
2020-02-20,dow_jones,6.207842550948156,5.787742662864057
2020-02-19,dow_jones,6.6732703013492225,5.847140221259078
2020-02-18,dow_jones,6.252219373567656,5.739100421086514
2020-02-14,dow_jones,6.855193266706337,6.3085186198157075
2020-02-13,dow_jones,6.946900160739085,6.292480855889054
2020-02-12,dow_jones,7.412547984968532,6.186754330372577
2020-02-11,dow_jones,6.412695789391335,6.128837831970781
2020-02-10,dow_jones,6.414442181706867,4.702323162494708
2020-02-07,dow_jones,5.780863828111833,5.754052074351469
2020-02-06,dow_jones,6.788638681510717,6.121143372672638
2020-02-05,dow_jones,6.465435417489282,4.893958220284964
2020-02-04,dow_jones,4.709047490654317,3.622933692097783
2020-02-03,dow_jones,3.226715372554465,2.2612753449917675
2020-01-31,dow_jones,2.704103922553322,4.042884726843874
2020-01-30,dow_jones,4.897359696190209,3.4186249923654883
2020-01-29,dow_jones,4.4430492237002195,4.069931703386845
2020-01-28,dow_jones,4.4008873376760285,3.252950800456505
2020-01-27,dow_jones,3.721008290252106,3.0659422919784243
2020-01-24,dow_jones,5.370937277397098,5.549926743951668
2020-01-23,dow_jones,5.990154038901386,5.118881864589647
2020-01-22,dow_jones,6.085311122630674,5.669956077402735
2020-01-21,dow_jones,6.12082109971318,5.68952722731323
2020-01-17,dow_jones,6.673525870956374,5.84934770591565
2020-01-16,dow_jones,6.490119182046633,5.194458240244011
