date,stock_type,close_percentage,open_percentage
2021-07-06,ndx,38.7905857505529,38.59194731088204
2021-07-02,ndx,38.239318503886906,37.449403138538386
2021-07-01,ndx,36.66634607185536,36.483074573892985
2021-06-30,ndx,36.61706750986539,36.75960218439109
2021-06-29,ndx,36.78555509318711,36.41732508266499
2021-06-28,ndx,36.33717151091385,35.27140537840561
2021-06-25,ndx,34.649490759547774,35.2244414560999
2021-06-24,ndx,34.844542567692194,34.864415293893025
2021-06-23,ndx,33.98362519033741,34.082842065787005
2021-06-22,ndx,33.9477662367465,32.816788281363976
2021-06-21,ndx,32.69759771822658,32.01596167964083
2021-06-18,ndx,31.874876726253532,32.67420874848898
2021-06-17,ndx,32.94707960469995,30.998348878743236
2021-06-16,ndx,31.250021626973062,31.997928267286724
2021-06-15,ndx,31.6949403103564,32.633720710782455
2021-06-14,ndx,32.61283602501208,31.51907971258997
2021-06-11,ndx,31.393539938929322,31.11829033344431
2021-06-10,ndx,31.037324500407752,29.942220157970308
2021-06-09,ndx,29.67245682895249,30.23574467238101
2021-06-08,ndx,29.63415961317979,30.310419143375306
2021-06-07,ndx,29.559343463075233,29.095842220667052
2021-06-04,ndx,29.257851427656362,27.927752242928594
2021-06-03,ndx,26.99488746377353,27.449848470262594
2021-06-02,ndx,28.366336609839806,28.26514032696154
2021-06-01,ndx,28.167343250048116,29.28481697210109
2021-05-28,ndx,28.46695617363516,28.840824453490605
2021-05-27,ndx,28.197940690509892,28.55772923198256
2021-05-26,ndx,28.61930172800145,28.5657094297181
2021-05-25,ndx,28.196822389809974,28.693355902922452
2021-05-24,ndx,28.046823433633676,26.843821247056326
2021-05-21,ndx,25.887861434843508,27.490327335328047
2021-05-20,ndx,26.66082721206925,24.873216901636862
2021-05-19,ndx,24.256224048062,22.09239317003311
2021-05-18,ndx,24.066332922655732,25.41489804769966
2021-05-17,ndx,24.960203505061468,25.204505179354715
2021-05-14,ndx,24.960203505061468,24.350981754653773
2021-05-13,ndx,23.04763431622111,23.36229946370778
2021-05-12,ndx,22.038404600139096,23.56274001648599
2021-05-11,ndx,25.320259664839323,23.07027008979236
2021-05-10,ndx,25.393572525478408,28.190190676734982
2021-05-07,ndx,28.77783460181403,28.827294807904487
2021-05-06,ndx,27.783821108370283,26.71749563416682
2021-05-05,ndx,26.74793550347376,28.203243344985186
2021-05-04,ndx,27.135591691181627,28.499207781921925
2021-05-03,ndx,29.52958933133799,30.776114130770033
2021-04-30,ndx,30.102535112063926,30.16323494468049
2021-04-29,ndx,31.129785968933195,32.09956113040143
2021-04-28,ndx,30.486066420140943,31.063254486992303
2021-04-27,ndx,31.036673686065996,31.951056071391765
2021-04-26,ndx,31.65504814112643,31.075747624136906
2021-04-23,ndx,30.8598355130916,29.56867352281839
2021-04-22,ndx,29.178919564320132,30.755824248711395
2021-04-21,ndx,30.80079473597528,29.328497088901834
2021-04-20,ndx,29.61951170729066,30.484185655906444
2021-04-19,ndx,30.542852263059068,31.224995667073674
2021-04-16,ndx,31.802883827096323,31.83674661831095
2021-04-15,ndx,31.655332299501005,30.887231504756635
2021-04-14,ndx,29.568922350218003,31.253082294046347
2021-04-13,ndx,31.282690673649444,30.320940162688714
2021-04-12,ndx,29.71384312124875,29.55223615001139
2021-04-09,ndx,29.955075248460407,28.771974609579143
2021-04-08,ndx,29.142684788362853,28.969791787009807
2021-04-07,ndx,27.811696128275692,27.308864976934704
2021-04-06,ndx,27.45275826919776,27.43378717573969
2021-04-05,ndx,27.637672039849452,26.18304252927139
2021-04-01,ndx,25.11601395831768,24.631728780046533
2021-03-31,ndx,22.881401667097602,21.82751481370068
2021-03-30,ndx,21.05189838762351,21.204582412992572
2021-03-29,ndx,21.701530263886653,21.641346890435692
2021-03-26,ndx,21.827119099047458,20.01413870895352
2021-03-25,ndx,19.962884333081554,19.359560696535507
2021-03-24,ndx,20.135313468050526,22.790183494557024
2021-03-23,ndx,22.19009017376445,23.300677660963682
2021-03-22,ndx,22.835120517639396,21.572120968240142
2021-03-19,ndx,20.77462397883735,20.158791258711545
2021-03-18,ndx,20.043887802632394,22.165278976017717
2021-03-17,ndx,23.92272294670768,22.33942156683294
2021-03-16,ndx,23.452468335991703,23.57758134974588
2021-03-15,ndx,22.797859104973995,21.506279750601394
2021-03-12,ndx,21.434485556585017,20.91697425207546
2021-03-11,ndx,22.519649723471506,21.7354673605097
2021-03-10,ndx,19.695940456170895,21.63890696790965
2021-03-09,ndx,20.094110503737863,18.682060254070233
2021-03-08,ndx,15.443996199885893,18.626730883103818
2021-03-05,ndx,18.911608343962346,18.29423181676402
2021-03-04,ndx,16.991999360551993,18.874327983650318
2021-03-03,ndx,19.05071761791318,22.29498929346402
2021-03-02,ndx,22.58582195914962,24.902991294567396
2021-03-01,ndx,24.678987544628047,23.102016600554094
2021-02-26,ndx,21.173078184778888,21.72071775366056
2021-02-25,ndx,20.411552073729382,23.963621122042404
2021-02-24,ndx,24.859583941266113,23.006593615447386
2021-02-23,ndx,23.850730047550467,21.940512579107725
2021-02-22,ndx,24.12321959596483,25.99518684004854
2021-02-19,ndx,27.474537633648676,28.55181287848897
2021-02-18,ndx,28.007022928395504,27.328677881657427
2021-02-17,ndx,28.590858391346902,28.08142149886367
2021-02-16,ndx,29.28601060593634,30.0058140785456
2021-02-12,ndx,29.604497145434344,28.642640370416927
2021-02-11,ndx,28.91599973664935,28.903097513751053
2021-02-10,ndx,28.173723063877176,29.16412336083184
2021-02-09,ndx,28.472309350756092,28.372496918107252
2021-02-08,ndx,28.546832176086895,28.421249505422658
2021-02-05,ndx,27.692111284577575,27.673954437015162
2021-02-04,ndx,27.287836415156942,26.378502337945687
2021-02-03,ndx,25.79990983471447,27.31947772265887
2021-02-02,ndx,26.30442844556409,25.59439746090288
2021-02-01,ndx,24.359382704430125,22.741623532704203
2021-01-29,ndx,21.322692152189635,23.27748005168416
2021-01-28,ndx,23.914748179421355,23.640230488290413
2021-01-27,ndx,23.080486690881084,25.592425343071685
2021-01-26,ndx,26.62422578014479,26.872751757007933
2021-01-25,ndx,26.559456003541165,26.949398345833426
2021-01-22,ndx,25.462283853729296,25.451717028976052
2021-01-21,ndx,25.82450328371355,25.456606046669204
2021-01-20,ndx,24.80570384688795,23.56320782118083
2021-01-19,ndx,21.9906293276146,21.369900923093322
2021-01-15,ndx,20.182712918208658,21.148977862793892
2021-01-14,ndx,21.072174462608963,22.20895909281846
2021-01-13,ndx,21.775585602859294,21.278413001007937
2021-01-12,ndx,21.0102187705535,21.31813970950521
2021-01-11,ndx,21.1078409218171,21.744575793097503
2021-01-08,ndx,23.010556231539304,22.45598748961829
2021-01-07,ndx,21.455889098669573,19.71489046651181
2021-01-06,ndx,18.487717380297198,18.3609169173817
2021-01-05,ndx,20.168165842710504,18.942049592709512
2021-01-04,ndx,19.157066181195834,21.63862261603632
2020-12-31,ndx,20.974460647353567,20.725082600779462
2020-12-30,ndx,20.571597403406606,21.16720390061058
2020-12-29,ndx,20.554043748977517,21.2595357056749
2020-12-28,ndx,20.51058585046665,20.358855733205665
2020-12-24,ndx,19.310530036262048,18.989582218761893
2020-12-23,ndx,18.76733838727335,19.60536913207232
2020-12-22,ndx,19.372009075560165,19.433767362834963
2020-12-21,ndx,19.115762386492193,18.119896600486214
2020-12-18,ndx,19.56555759423912,20.104782748059975
2020-12-17,ndx,19.69583962577992,19.679474899319946
2020-12-16,ndx,18.908326773056018,18.42300652482064
2020-12-15,ndx,18.230251560138328,18.022969302243155
2020-12-14,ndx,16.975197350855638,16.73221359540425
2020-12-11,ndx,16.16046029256809,15.785514482660062
2020-12-10,ndx,16.407604747250637,15.23509180965247
2020-12-09,ndx,16.059364076015388,18.60240503897203
2020-12-08,ndx,18.60382815870621,18.112760285729603
2020-12-07,ndx,18.235412242876485,17.631196629274548
2020-12-04,ndx,17.597238365587945,17.221106192078498
2020-12-03,ndx,17.02137766992287,17.120133759121217
2020-12-02,ndx,16.920758106127515,16.38204802235336
2020-12-01,ndx,16.91062006863479,16.35424574725402
2020-11-30,ndx,15.155272958524312,15.331936554125852
2020-11-27,ndx,15.060373227817077,14.783302546127949
2020-11-25,ndx,14.065507259249625,13.76644190179853
2020-11-24,ndx,13.385837092874667,12.269136663225243
2020-11-23,ndx,11.753833050125973,12.336665646821857
2020-11-20,ndx,11.75852624650597,12.487986706641648
2020-11-19,ndx,12.499950444154436,11.427730297384821
2020-11-18,ndx,11.648419459559646,12.369265213203596
2020-11-17,ndx,12.425427618823631,12.99772871648013
2020-11-16,ndx,12.762301955076074,12.012339403680183
2020-11-13,ndx,12.05325347933024,11.873887559289086
2020-11-12,ndx,11.014177967519185,12.000974501387844
2020-11-11,ndx,11.631709113855088,10.222536986496635
2020-11-10,ndx,9.11015186271429,9.937469647157391
2020-11-09,ndx,11.044683743989163,14.542282229232464
2020-11-06,ndx,13.494156431980953,13.129420324398708
2020-11-05,ndx,13.369511735935655,12.917890048560421
2020-11-04,ndx,10.543730862420437,9.217041244459553
2020-11-03,ndx,5.877667023995823,4.784399135368507
2020-11-02,ndx,4.045908810323528,4.752845250069357
2020-10-30,ndx,3.7473316898437923,5.8162937384204
2020-10-29,ndx,6.542505956498057,5.333785299934585
2020-10-28,ndx,4.590319590403119,7.082255796432678
2020-10-27,ndx,8.872302136799936,8.58866946759377
2020-10-26,ndx,7.985938835322362,8.807611237420927
2020-10-23,ndx,9.751057326958378,9.714482742616012
2020-10-22,ndx,9.472655451073118,10.014299688804392
2020-10-21,ndx,9.495745610606734,9.765867877920035
2020-10-20,ndx,9.612791361732075,9.699081878250526
2020-10-19,ndx,9.20457494066418,11.89633301200043
2020-10-16,ndx,11.249121944893579,12.263688114426497
2020-10-15,ndx,11.684654235516923,10.527426403199675
2020-10-14,ndx,12.499299629812677,13.700591511518704
2020-10-13,ndx,13.41737867245195,13.944528728276149
2020-10-12,ndx,13.46375148590195,11.77526332244709
2020-10-09,ndx,10.063429878203534,9.102548338557229
2020-10-08,ndx,8.421663620328479,8.735009783309655
2020-10-07,ndx,7.973463366038816,7.196565249513495
2020-10-06,ndx,5.984290579253868,7.79797863425887
2020-10-05,ndx,8.028553425108695,6.563396181365312
2020-10-02,ndx,5.650331157940564,6.409442573556899
2020-10-01,ndx,8.724466450830048,8.533248370216599
2020-09-30,ndx,7.17439168394934,6.406626572746772
2020-09-29,ndx,6.281657735041886,6.652251555462076
2020-09-28,ndx,6.671193034581593,6.442042139938637
2020-09-25,ndx,4.6688847977721615,2.479974863294397
2020-09-24,ndx,2.278544550888491,0.9381456249414385
2020-09-23,ndx,1.6858910119262418,4.891287921819379
2020-09-22,ndx,4.999663478570116,4.091681281359253
2020-09-21,ndx,3.0646549445378994,1.1415948039923554
2020-09-18,ndx,2.6587942880591813,4.708880781395279
2020-09-17,ndx,4.010150687123595,2.9988344783617626
2020-09-16,ndx,5.57438754073691,7.715516590991614
2020-09-15,ndx,7.369727650468333,7.387145213135718
2020-09-14,ndx,5.8574826130021656,5.676337580892948
2020-09-11,ndx,4.070694753705386,5.680006637323083
2020-09-10,ndx,4.696952312060343,8.030450049672144
2020-09-09,ndx,6.965920267405863,6.215954882713795
2020-09-08,ndx,3.8910333297836455,4.672346151992222
2020-09-04,ndx,9.089875787728836,9.766335682614878
2020-09-03,ndx,10.490703243165985,14.552051091977694
2020-09-02,ndx,16.584067097858668,16.634433241541185
2020-09-01,ndx,15.385615403510505,14.623533483877777
2020-08-31,ndx,13.675788631726324,12.877411183494969
2020-08-28,ndx,12.597755923401627,12.644655416208359
2020-08-27,ndx,11.943623345141258,12.693591456345269
2020-08-26,ndx,12.373334972285505,10.640891973301562
2020-08-25,ndx,10.025508484797195,9.05567614266227
2020-08-24,ndx,9.127797181135175,9.926948627843982
2020-08-21,ndx,8.46127163118388,7.799574673805979
2020-08-20,ndx,7.728097192797126,5.922898172997937
2020-08-19,ndx,6.241197249062775,7.051729246933965
2020-08-18,ndx,6.995775229534083,6.511919319650534
2020-08-17,ndx,5.95895465192123,5.499470715678351
2020-08-14,ndx,4.793914482583006,5.084784785303558
2020-08-13,ndx,4.924572336490172,4.96098164870977
2020-08-12,ndx,4.730739659436646,3.05829153781208
2020-08-11,ndx,2.0871593024159396,3.693331824739631
2020-08-10,ndx,4.049758697978994,4.762513213762759
2020-08-07,ndx,4.558686346834041,5.530098164228892
2020-08-06,ndx,5.757238871573179,4.414796735878983
2020-08-05,ndx,4.427753500951484,4.327913479613415
2020-08-04,ndx,4.156483083628016,4.0254639854364145
2020-08-03,ndx,3.7673236064546756,3.489882645688714
2020-07-31,ndx,2.366871973383893,2.253236348553206
2020-07-30,ndx,0.579983283696136,-0.6373013429526209
2020-07-29,ndx,0.08692267182111625,-0.413938360127153
2020-07-28,ndx,-1.1378182553743688,-0.020101842916595333
2020-07-27,ndx,0.19392204944552793,-0.9332657798893605
2020-07-24,ndx,-1.6012255659031218,-2.4133814890874694
2020-07-23,ndx,-0.686428094170177,1.9413940699150627
2020-07-22,ndx,2.037129095693243,1.9203520312882458
2020-07-21,ndx,1.6834527497444467,3.46659330999844
2020-07-20,ndx,2.800525152175403,0.24881247548898316
2020-07-17,ndx,-0.07978663005973491,0.04808757083744058
2020-07-16,ndx,-0.25587315830139934,-0.531724244175522
2020-07-15,ndx,0.45016873851349926,0.992255034644836
2020-07-14,ndx,0.3360287359281164,-1.3489973913467412
2020-07-13,ndx,-0.4834931827312281,2.865455104485325
2020-07-10,ndx,1.7140501902062204,0.9890537829095443
2020-07-09,ndx,0.9468042460685944,0.9336418581734494
2020-07-08,ndx,0.12183748629651968,-0.48898890940553896
2020-07-07,ndx,-1.2175109298425117,-0.47461538084049
2020-07-06,ndx,-0.46613202268491305,-1.4912925723484038
2020-07-02,ndx,-2.9269618792603276,-2.4429724291964985
2020-07-01,ndx,-3.5149222218425806,-4.56545736554135
2020-06-30,ndx,-4.663820362225389,-6.351966804578854
2020-06-29,ndx,-6.500638428244867,-7.475908860821728
2020-06-26,ndx,-7.550035305532241,-5.25423098388821
2020-06-25,ndx,-5.180255292008593,-6.03928064296178
2020-06-24,ndx,-6.1107273063387915,-4.346047791019352
2020-06-23,ndx,-4.166616537921152,-4.26479653637404
2020-06-22,ndx,-4.912743098348795,-5.987620328425496
2020-06-19,ndx,-6.054977266527974,-5.089389451123376
2020-06-18,ndx,-6.02296820059253,-6.331869547982796
2020-06-17,ndx,-6.300517601354079,-6.082859860710693
2020-06-16,ndx,-6.61130436554115,-6.225723745459026
2020-06-15,ndx,-8.230273788656337,-10.607558595633796
2020-06-12,ndx,-9.29206363763464,-8.08615549892265
2020-06-11,ndx,-9.998756348791296,-6.940428420125857
2020-06-10,ndx,-5.251313218449478,-5.715413031873872
2020-06-09,ndx,-6.444228407693112,-7.376064662716714
2020-06-08,ndx,-7.060448758946319,-7.897263301258289
2020-06-05,ndx,-7.784420132556673,-9.14275202439042
2020-06-04,ndx,-9.612227628182525,-9.151392652283384
2020-06-03,ndx,-8.907964012808485,-8.98655111951855
2020-06-02,ndx,-9.352699368208228,-9.799403053691458
2020-06-01,ndx,-9.901051699935081,-10.520299261084139
2020-05-29,ndx,-10.308140653903877,-11.32610660691119
2020-05-28,ndx,-11.611061799702856,-11.662458182502627
2020-05-27,ndx,-11.373212073788505,-12.021264383446484
2020-05-26,ndx,-11.861955311649895,-10.106071962763114
2020-05-22,ndx,-11.636590221418269,-12.048974932135069
2020-05-21,ndx,-11.974500360778013,-10.88473746364825
2020-05-20,ndx,-10.96988134348338,-11.564586102228809
2020-05-19,ndx,-12.720251098839288,-12.40025956739715
2020-05-18,ndx,-12.406842744486829,-12.822182711580382
2020-05-15,ndx,-14.089729469081929,-15.687642402386246
2020-05-14,ndx,-14.636111024985151,-15.96792162308416
2020-05-13,ndx,-15.521713515330815,-14.303142303757422
2020-05-12,ndx,-14.466963460922505,-12.402332584280176
2020-05-11,ndx,-12.716685369558393,-14.007086140409927
2020-05-08,ndx,-13.454177181958777,-13.908553629978687
2020-05-07,ndx,-14.56618056564337,-14.48179783398171
2020-05-06,ndx,-15.664571846546135,-15.49293475028012
2020-05-05,ndx,-16.173691989783954,-16.19391715389825
2020-05-04,ndx,-17.079570555115072,-18.433619270544803
2020-05-01,ndx,-18.167741300932498,-17.419767252488093
2020-04-30,ndx,-15.517680299691754,-15.415719457707954
2020-04-29,ndx,-15.68428877118163,-16.676232966921482
2020-04-28,ndx,-18.548641852444945,-16.279479549848972
2020-04-27,ndx,-17.046250694096933,-16.72751720317368
2020-04-24,ndx,-17.525525041605714,-18.596773037351774
2020-04-23,ndx,-18.887486964521017,-18.341663543764575
2020-04-22,ndx,-18.67038079995028,-19.451516423315734
2020-04-21,ndx,-21.126141637779334,-18.84878217825551
2020-04-20,ndx,-18.089551915929817,-17.883205770178286
2020-04-17,ndx,-17.0955292560869,-16.623444417532934
2020-04-16,ndx,-17.795567161439106,-18.38525193415456
2020-04-15,ndx,-19.352489228507032,-19.70606638579734
2020-04-14,ndx,-18.411970840675906,-20.262121060425187
2020-04-13,ndx,-21.785627393160635,-22.88824820029342
2020-04-09,ndx,-22.6699190884236,-22.18726579667529
2020-04-08,ndx,-22.75430495927174,-23.59627519225741
2020-04-07,ndx,-24.446014343077284,-22.157482231103685
2020-04-06,ndx,-24.142363620651594,-26.557254180901268
2020-04-03,ndx,-29.33820408286544,-28.31830954095472
2020-04-02,ndx,-28.328694791608445,-30.06245513718579
2020-04-01,ndx,-29.730741378136493,-28.7765838617195
2020-03-31,ndx,-26.659420169795172,-26.21272519579117
2020-03-30,ndx,-25.950655852423903,-27.874404162434445
2020-03-27,ndx,-28.77257767188448,-28.075317106228038
2020-03-26,ndx,-25.874437243244863,-29.086073357921823
2020-03-25,ndx,-29.88721181213364,-29.141210103425657
2020-03-24,ndx,-29.096880291661986,-30.972518721475094
2020-03-23,ndx,-34.23029757546221,-34.69469391607611
2020-03-20,ndx,-34.34884661605302,-30.57586161713387
2020-03-19,ndx,-31.58708845760828,-32.463907606554784
2020-03-18,ndx,-32.650940746402014,-34.026398218929934
2020-03-17,ndx,-29.846567998170936,-32.38576129091348
2020-03-16,ndx,-34.103957095568674,-29.532891049983512
2020-03-13,ndx,-24.953351621674656,-27.834860906758678
2020-03-12,ndx,-31.820529145517206,-29.99783388081006
2020-03-11,ndx,-24.85141209639743,-23.29608216778494
2020-03-10,ndx,-21.414589887165523,-22.84795278804948
2020-03-09,ndx,-25.39667076840114,-25.682973069446845
2020-03-06,ndx,-19.9308798503457,-21.138649468943065
2020-03-05,ndx,-18.604391892255762,-18.158880325056383
2020-03-04,ndx,-15.99854043425862,-17.854091807405172
2020-03-03,ndx,-19.32873908823248,-16.47297641333315
2020-03-02,ndx,-16.667788404766277,-19.504681050988374
2020-02-28,ndx,-20.573939418397014,-23.6004991934726
2020-02-27,ndx,-20.810102526862302,-18.91641206090395
2020-02-26,ndx,-16.707405582020858,-16.56380390526111
2020-02-25,ndx,-17.07243909655328,-13.893244492023953
2020-02-24,ndx,-14.775027804553211,-14.94552070354524
2020-02-21,ndx,-11.329653344886664,-9.99326682281865
2020-02-20,ndx,-9.629405460245247,-8.921361159396149
2020-02-19,ndx,-8.776178691802217,-9.040834809402378
2020-02-18,ndx,-9.61091683309983,-10.136699411313653
2020-02-14,ndx,-9.669297629475217,-9.698898425429018
2020-02-13,ndx,-9.930989159655917,-10.386543808923614
2020-02-12,ndx,-9.766727286356042,-10.112740472824882
2020-02-11,ndx,-10.661624505469899,-10.131626940798995
2020-02-10,ndx,-10.671203392612666,-11.959550854291635
2020-02-07,ndx,-11.757586690590053,-11.728776377477296
2020-02-06,ndx,-11.33688563383943,-11.748304930326682
2020-02-05,ndx,-12.073149148749735,-11.319529823260176
2020-02-04,ndx,-12.386850827875946,-13.051553774310193
2020-02-03,ndx,-14.337616402098034,-15.150098117448424
2020-01-31,ndx,-15.60215783453169,-14.12618371213207
2020-01-30,ndx,-14.245072435979978,-15.099373412301823
2020-01-29,ndx,-14.568710491816962,-14.135677395645041
2020-01-28,ndx,-14.668963399645127,-15.340668908429569
2020-01-27,ndx,-15.971325395094146,-16.280607784701235
2020-01-24,ndx,-14.194574742899116,-12.963175377549346
2020-01-23,ndx,-13.485801259128674,-13.716570252271937
2020-01-22,ndx,-13.752470144063942,-13.470385738451037
2020-01-21,ndx,-13.958411634433826,-14.096978022948207
2020-01-17,ndx,-13.891762745998367,-13.96697418098749
2020-01-16,ndx,-14.34916606506443,-14.637622660569491
2020-01-15,ndx,-15.187653263626535,-15.095713528512764
2020-01-14,ndx,-15.208772647336518,-14.82604705353901
2020-01-13,ndx,-14.859312845010376,-15.390357105134655
2020-01-10,ndx,-15.835598522440616,-15.259426826425331
2020-01-09,ndx,-15.619803152952578,-15.558491616045536
2020-01-08,ndx,-16.344993657653827,-16.916592853659544
2020-01-07,ndx,-16.96374393508063,-16.806796339987795
2020-01-06,ndx,-16.944320335218883,-18.152312714046445
2020-01-03,ndx,-17.456997041338422,-17.764576003150985
2020-01-02,ndx,-16.721860993527216,-17.322647328782452
2019-12-31,ndx,-18.027972046240727,-18.45813774013917
2019-12-30,ndx,-18.247048986635093,-17.65919152983647
2019-12-27,ndx,-17.672132430085526,-17.288451722853605
2019-12-26,ndx,-17.603338604242023,-18.114172872455207
2019-12-24,ndx,-18.34298452044963,-18.23299526494509
2019-12-23,ndx,-18.375836895109604,-18.254037303571906
2019-12-20,ndx,-18.540282096393074,-18.596773037351774
2019-12-19,ndx,-18.889457740344646,-19.290811751675875
2019-12-18,ndx,-19.458929455781483,-19.34227944074958
2019-12-17,ndx,-19.505109774848716,-19.3504522639477
2019-12-16,ndx,-19.55551580393778,-19.745609641473106
2019-12-13,ndx,-20.331020673736298,-20.523706438611573
2019-12-12,ndx,-20.52644830424709,-21.176596685071726
2019-12-11,ndx,-21.129799031052023,-21.366892296820613
2019-12-10,ndx,-21.58335246246262,-21.43358657007937
2019-12-09,ndx,-21.504035610360845,-21.206279351591505
2019-12-06,ndx,-21.178985929050192,-21.380229316944146
2019-12-05,ndx,-22.01409072631499,-21.840851833824214
2019-12-04,ndx,-22.12550830834401,-22.11634293588081
2019-12-03,ndx,-22.517766028440082,-22.963858280677403
2019-12-02,ndx,-22.006024295036873,-21.00790264305525
2019-11-29,ndx,-21.119761823950274,-20.893785815437013
2019-11-27,ndx,-20.734635562415995,-21.032696291881877
2019-11-26,ndx,-21.28805691288921,-21.34238299986732
2019-11-25,ndx,-21.41777979408005,-21.9501897154422
2019-11-22,ndx,-22.355291602980245,-22.15964697439746
