date,stock_type,close_percentage,open_percentage
2021-08-31,rut,32.430606341843564,32.108920430067435
2021-08-30,rut,31.977476083157658,32.818345223050024
2021-08-27,rut,32.627459992995156,29.04910617339788
2021-08-26,rut,28.94827037196314,30.530333565245797
2021-08-25,rut,30.421231655948333,30.036591101296494
2021-08-24,rut,29.93431605522716,28.75822322235128
2021-08-23,rut,28.617455564534527,26.44456593228589
2021-08-20,rut,26.246978706507353,24.26963984270987
2021-08-19,rut,24.197988716356964,25.740961929311524
2021-08-18,rut,25.73327371841478,26.912065030036754
2021-08-17,rut,26.804351533568894,28.341417655185474
2021-08-16,rut,28.332640580962842,29.529442319039738
2021-08-13,rut,29.48003402351732,30.82180001846927
2021-08-12,rut,30.700799673522116,31.170976260160565
2021-08-11,rut,31.06598281920798,30.583389568059133
2021-08-10,rut,30.426478621946234,30.34904940112663
2021-08-09,rut,30.161471290502128,31.010086208710796
2021-08-06,rut,30.915711988135314,30.407342691771326
2021-08-05,rut,30.231359740040563,28.137974640105906
2021-08-04,rut,27.919708622754076,29.450157181788377
2021-08-03,rut,29.507406407110704,29.192505391302166
2021-08-02,rut,29.036800481185175,29.879202062907908
2021-07-30,rut,29.662909984761228,30.512842731700307
2021-07-29,rut,30.465496710559346,29.70023767573578
2021-07-28,rut,29.58777456922489,27.846508186882442
2021-07-27,rut,27.6581992686419,29.156940222034322
2021-07-26,rut,29.119500628187318,28.834590848718328
2021-07-23,rut,28.696074737982748,28.305283215501177
2021-07-22,rut,28.10375057644196,30.21438848411489
2021-07-21,rut,30.116623239669128,27.997492933085944
2021-07-20,rut,27.802057141272694,24.26905634053301
2021-07-19,rut,24.096646909671225,25.896600461169523
2021-07-16,rut,25.993034083860984,27.771321796629532
2021-07-15,rut,27.568503166975894,28.319273035985486
2021-07-14,rut,28.271497074754247,30.59154436677481
2021-07-13,rut,30.397357249686884,32.937265813046864
2021-07-12,rut,32.90004627532512,32.887127321117845
2021-07-09,rut,32.79345750264148,30.2755992856439
2021-07-08,rut,29.979164106060164,31.156402937499394
2021-07-07,rut,31.21217267672673,32.58984007788616
2021-07-06,rut,32.473122407788615,34.42199421795596
2021-07-02,rut,34.293791170220054,35.73767777269961
2021-07-01,rut,35.66832562862945,34.807319131091965
2021-06-30,rut,34.57277619157185,34.537997297068486
2021-06-29,rut,34.473183373552075,35.41939868286125
2021-06-28,rut,35.259460424554554,36.13465849761247
2021-06-25,rut,35.96185711669087,36.223265437933236
2021-06-24,rut,35.91644028905592,34.3899300617493
2021-06-23,rut,34.16041301016502,33.86470694377019
2021-06-22,rut,33.72242643383077,33.22698175973974
2021-06-21,rut,33.1481609357516,30.496533134268955
2021-06-18,rut,30.332701546726305,33.197835114417394
2021-06-17,rut,33.22794610164379,34.90233036359782
2021-06-16,rut,34.81389489733445,35.1873925246362
2021-06-15,rut,35.1272482569435,35.63449750971767
2021-06-14,rut,35.481354474411575,36.25764937108694
2021-06-11,rut,36.043988486891074,34.80906963762255
2021-06-10,rut,34.622856988982704,35.70561361649294
2021-06-09,rut,35.5384312264863,36.68727775438334
2021-06-08,rut,36.50701546193075,35.21537216560482
2021-06-07,rut,35.07540425144662,33.31267118917619
2021-06-04,rut,33.16678837601514,32.97108047578411
2021-06-03,rut,32.74977544425246,33.87462648077687
2021-06-02,rut,33.83193018762436,33.82157047796353
2021-06-01,rut,33.65195498807035,32.34791438265443
2021-05-28,rut,32.73346576945681,32.54845411861009
2021-05-27,rut,32.389839264564486,31.202456914190364
2021-05-26,rut,31.003659101135355,28.58042583953288
2021-05-25,rut,28.468933722127826,29.949734667506316
2021-05-24,rut,29.726399695277827,29.588902614038158
2021-05-21,rut,29.023405787499478,29.588902614038158
2021-05-20,rut,28.586002207387217,27.935698629380074
2021-05-19,rut,27.763607829461517,28.581592843886604
2021-05-18,rut,28.767712176187143,29.872783538962405
2021-05-17,rut,29.713587997814116,29.57783030443817
2021-05-14,rut,29.568549913319302,26.56230528616859
2021-05-13,rut,26.442083368992975,24.469581844728257
2021-05-12,rut,24.356407275117427,28.537872875903087
2021-05-11,rut,28.541154156554217,28.622978803162674
2021-05-10,rut,28.873717952648796,32.38931457369091
2021-05-07,rut,32.30595890569832,30.69939264717166
2021-05-06,rut,30.546447868895527,30.589210358067355
2021-05-05,rut,30.543547107205626,31.167475247099386
2021-05-04,rut,30.946582349060638,32.62307123844654
2021-05-03,rut,32.64493566023478,32.24533185360976
2021-04-30,rut,32.004265470529056,33.63678530078318
2021-04-29,rut,33.69388805779341,34.48670603254615
2021-04-28,rut,34.200597091222114,34.13869679520858
2021-04-27,rut,34.03228181610788,34.006369886904295
2021-04-26,rut,33.84240990020011,32.637061058930854
2021-04-23,rut,32.31936781880406,30.21088747105371
2021-04-22,rut,30.033340096444995,30.627693038219515
2021-04-21,rut,30.44219108109984,27.515406280913496
2021-04-20,rut,27.44735370816258,30.059902724850208
2021-04-19,rut,29.997805765743763,31.807548671597697
2021-04-16,rut,31.78410618991795,31.643157607086746
2021-04-15,rut,31.457955352265248,31.126089287823316
2021-04-14,rut,30.913380003247358,30.85094666379161
2021-04-13,rut,29.818413562411745,30.226627798068613
2021-04-12,rut,30.10147955731746,30.82938554676849
2021-04-09,rut,30.665848339042874,30.691807118872433
2021-04-08,rut,30.615184545410028,29.713643994043228
2021-04-07,rut,29.476536046185387,31.69328186725535
2021-04-06,rut,31.579090591658517,32.01914648539294
2021-04-05,rut,31.913403376419065,32.95534014876922
2021-04-01,rut,31.27331618293533,29.71947901581186
2021-03-31,rut,29.329180196222666,28.24698992485648
2021-03-30,rut,27.889421258050746,25.83131937616288
2021-03-29,rut,25.72744375619489,29.370886276297426
2021-03-26,rut,29.38509095585341,27.71359777640129
2021-03-25,rut,27.150907238991213,24.348327246023963
2021-03-24,rut,24.305743481484583,27.834268872928718
2021-03-23,rut,27.300580854421845,31.98416481830196
2021-03-22,rut,32.02698810376658,33.370964479820884
2021-03-19,rut,33.23319306764169,32.18877483773525
2021-03-18,rut,32.0706701621556,36.16322164075795
2021-03-17,rut,36.07775960950629,34.95712264118133
2021-03-16,rut,35.0952119035742,37.57973721801568
2021-03-15,rut,37.46277378049144,37.15187357301029
2021-03-12,rut,37.032949151265036,36.24482655495636
2021-03-11,rut,36.20299004187353,33.37154798199774
2021-03-10,rut,33.1242723100701,30.982690069919038
2021-03-09,rut,30.758459421818827,28.525050059772504
2021-03-08,rut,28.307600182257413,27.816778039383234
2021-03-05,rut,27.68032468623739,25.297343725530823
2021-03-04,rut,25.042508511878147,28.696428918645406
2021-03-03,rut,28.587751196053183,30.139771364278435
2021-03-02,rut,29.9692673897064,32.624238242800274
2021-03-01,rut,32.520885439731565,28.42186979679056
2021-02-26,rut,28.195195666773937,28.321023542516077
2021-02-25,rut,28.143934657499052,33.133137531587614
2021-02-24,rut,33.04855389831177,30.134519844686665
2021-02-23,rut,29.957621684686668,31.067795997178628
2021-02-22,rut,31.10849888515303,32.08502530433685
2021-02-19,rut,32.01824316043674,29.342323133151943
2021-02-18,rut,29.205115756299406,31.336534329025245
2021-02-17,rut,31.4020445926345,32.44002233603638
2021-02-16,rut,32.37934533256868,33.524866736908706
2021-02-12,rut,33.33861584788135,33.18034428087191
2021-02-11,rut,33.10331288491859,33.099322868850365
2021-02-10,rut,32.935566386606304,34.11420393554073
2021-02-09,rut,33.900069648496824,33.470643729741646
2021-02-08,rut,33.36190725792081,30.247619644675282
2021-02-05,rut,30.075273166168053,28.41661827719879
2021-02-04,rut,28.27498083266613,25.958394764875397
2021-02-03,rut,25.786852493157568,25.4156808133508
2021-02-02,rut,25.305766854656287,24.007903536985616
2021-02-01,rut,23.833388566893085,20.959161589916057
2021-01-29,rut,20.77447848721723,22.811140572238806
2021-01-28,rut,22.694754287088493,23.07404388231679
2021-01-27,rut,22.816472522703748,25.13587017190419
2021-01-26,rut,25.21375298752237,26.23178688237651
2021-01-25,rut,25.99478307252695,26.42182357914863
2021-01-22,rut,26.31453517115783,24.7756216206129
2021-01-21,rut,24.722173417025285,25.989291916728334
2021-01-20,rut,25.840445487320412,25.464652300926087
2021-01-19,rut,25.288291187416668,23.902972767473084
2021-01-15,rut,23.66099231822493,25.603967003592327
2021-01-14,rut,25.533505086153248,23.209871803682258
2021-01-13,rut,23.00692743483351,24.05802779715422
2021-01-12,rut,23.93822835091076,21.937324714745266
2021-01-11,rut,21.786161784828714,21.763028344988047
2021-01-08,rut,21.82401388099785,22.32555290700518
2021-01-07,rut,22.12862229727706,20.045126777500176
2021-01-06,rut,19.858904249713635,15.437622807861931
2021-01-05,rut,15.26879725124391,13.426504280620003
2021-01-04,rut,13.335140977106999,15.174719497783945
2020-12-31,rut,15.021265587039426,15.416638077135467
2020-12-30,rut,15.32005115080877,14.355112415697056
2020-12-29,rut,14.118503046999539,16.395961090438192
2020-12-28,rut,16.267078745459674,17.372957210913675
2020-12-24,rut,16.715545034369672,17.354889991071527
2020-12-23,rut,16.89901110154559,16.067769579473364
2020-12-22,rut,15.89607274726394,14.906571783994396
2020-12-21,rut,14.757424248039296,14.717118589399142
2020-12-18,rut,14.737623705621747,15.356010777783318
2020-12-17,rut,15.2070636391033,13.89110009924696
2020-12-16,rut,13.731770370230151,14.328299779082162
2020-12-15,rut,14.141801566749024,11.684116969344485
2020-12-14,rut,11.468458171398579,11.582103710716272
2020-12-11,rut,11.342651852519374,11.997151655471281
2020-12-10,rut,11.983322042225101,10.83536324193525
2020-12-09,rut,10.786437908191782,11.874153666116603
2020-12-08,rut,11.6967722894075,10.207543363151066
2020-12-07,rut,10.151590570995921,10.332875361213198
2020-12-04,rut,10.221479020534353,7.841420688329411
2020-12-03,rut,7.673358947841123,7.173381854622887
2020-12-02,rut,7.0519134140409845,6.856262653258048
2020-12-01,rut,6.936593917447557,6.264007943741709
2020-11-30,rut,5.991308201752597,8.126475733487586
2020-11-27,rut,8.056017760766613,7.6245713549424
2020-11-25,rut,7.459029629449912,7.995315829537026
2020-11-24,rut,7.954675954080871,6.06580933237371
2020-11-23,rut,5.902785202240589,4.184100202551751
2020-11-20,rut,3.9830995083013416,3.887389345616718
2020-11-19,rut,3.9126280625409198,3.13540447312413
2020-11-18,rut,3.0500496035581257,4.505880305451292
2020-11-17,rut,4.36575832122683,3.941598121023368
2020-11-16,rut,3.9830995083013416,1.8395457606334245
2020-11-13,rut,1.5776784255049474,-0.3155554866896482
2020-11-12,rut,-0.4940199784629109,1.1965690570112046
2020-11-11,rut,1.1641492516541407,1.3650375208799939
2020-11-10,rut,1.1682302252080634,-0.5254170257147097
2020-11-09,rut,-0.6937886107244465,-3.6930724469009015
2020-11-06,rut,-4.23960718141145,-3.1876670552945345
2020-11-05,rut,-3.3141291178440655,-5.76015025608007
2020-11-04,rut,-5.9333107422297315,-5.9740891944629695
2020-11-03,rut,-5.978734679574701,-8.365864617425997
2020-11-02,rut,-8.641015366127403,-10.178201031123063
2020-10-30,rut,-10.394703550420331,-9.080540930000357
2020-10-29,rut,-9.04929757398031,-10.049951522176615
2020-10-28,rut,-10.11513553284655,-7.501954065178723
2020-10-27,rut,-7.366080835447805,-6.400209448817973
2020-10-26,rut,-6.508166346240923,-4.677646979795401
2020-10-23,rut,-4.4527776170687074,-4.7452620735094975
2020-10-22,rut,-5.049765748385407,-6.442186026151109
2020-10-21,rut,-6.591449489465054,-5.6616380105130375
2020-10-20,rut,-5.780132039757143,-5.531645110916203
2020-10-19,rut,-6.0177598778978405,-4.583212133586206
2020-10-16,rut,-4.842418165238015,-4.487610283023283
2020-10-15,rut,-4.547130578800605,-5.630157356483237
2020-10-14,rut,-5.550651929304243,-4.517340430522494
2020-10-13,rut,-4.665365056503976,-3.9577262635094765
2020-10-12,rut,-3.9547993075497923,-4.255604124798236
2020-10-09,rut,-4.624590869514869,-4.940550289873386
2020-10-08,rut,-5.148775570183192,-5.840595281804956
2020-10-07,rut,-6.168606595482473,-7.831312580497284
2020-10-06,rut,-8.134299222988679,-7.634864475659874
2020-10-05,rut,-7.8623101563007545,-10.158383304750325
2020-10-02,rut,-10.34694051847738,-10.95175413651898
2020-10-01,rut,-10.81871243684689,-12.058743156591294
2020-09-30,rut,-12.187999929258385,-12.27792649868576
2020-09-29,rut,-12.360396177926537,-11.965475314735826
2020-09-28,rut,-12.03365523434182,-13.875740471823061
2020-09-25,rut,-14.097191691201832,-15.417602278903331
2020-09-24,rut,-15.442021781129888,-15.425764193499214
2020-09-23,rut,-15.462988315991419,-12.73669441142429
2020-09-22,rut,-12.812943440390459,-13.373252591101012
2020-09-21,rut,-13.494963703597254,-10.582753052574738
2020-09-18,rut,-10.493713372218116,-9.975341518220363
2020-09-17,rut,-10.154743727391677,-9.637237586129057
2020-09-16,rut,-9.588042960778308,-10.270885370801668
2020-09-15,rut,-10.413921096615894,-10.313438334431462
2020-09-14,rut,-10.482650663420372,-12.59620558852412
2020-09-11,rut,-12.79488477692885,-12.047080228934233
2020-09-10,rut,-12.184501951926451,-10.993723597971911
2020-09-09,rut,-11.093616484644759,-12.263353176024586
2020-09-08,rut,-12.368551015324359,-10.556523918136708
2020-09-04,rut,-10.57991149655219,-9.841264103385484
2020-09-03,rut,-10.03359426857836,-7.169685154856052
2020-09-02,rut,-7.260658055208142,-7.9677168881594085
2020-09-01,rut,-8.059170917162369,-8.998345397744883
2020-08-31,rut,-9.031821906740689,-8.039416497111548
2020-08-28,rut,-8.073148607070056,-8.452721051216173
2020-08-27,rut,-8.875728223158157,-8.983188572906844
2020-08-26,rut,-9.130255842026509,-8.437564226378138
2020-08-25,rut,-8.488419659876804,-8.32505504444659
2020-08-24,rut,-8.648004211081247,-9.064800602985457
2020-08-21,rut,-9.579305127158497,-8.866018489440593
2020-08-20,rut,-8.89087190550982,-8.6095265874279
2020-08-19,rut,-8.438331752755923,-8.453888055569902
2020-08-18,rut,-8.572285799322925,-7.573653674130863
2020-08-17,rut,-7.657877554263306,-7.926914431060206
2020-08-14,rut,-8.09993799444145,-8.142596760093488
2020-08-13,rut,-7.988692361691922,-7.881443956546094
2020-08-12,rut,-7.78717474076442,-8.019015268561947
2020-08-11,rut,-8.26185453053385,-7.455323702191091
2020-08-10,rut,-7.704467484052254,-8.260933847913467
2020-08-07,rut,-8.606647027870153,-10.081432176206414
2020-08-06,rut,-10.037092245910294,-9.852927031042547
2020-08-05,rut,-9.942739284178398,-11.28985095273008
2020-08-04,rut,-11.633527863886735,-12.308240148361833
2020-08-03,rut,-12.239829715335208,-13.40590024948454
2020-07-31,rut,-13.775690603904991,-12.842785069410342
2020-07-30,rut,-12.92127409203004,-12.606701511827456
2020-07-29,rut,-12.599190008511213,-14.229001228752406
2020-07-28,rut,-14.397143247415153,-13.471188450371388
2020-07-27,rut,-13.529907928366471,-14.412043015282366
2020-07-24,rut,-14.525857437694278,-13.220524454247123
2020-07-23,rut,-13.206664962113686,-13.182056005855372
2020-07-22,rut,-13.210155829735598,-13.35110085602082
2020-07-21,rut,-13.363334532208185,-14.184697758592021
2020-07-20,rut,-14.502566027654817,-14.211510395206913
2020-07-17,rut,-14.189802773977785,-14.43302774600883
2020-07-16,rut,-14.525274441472288,-14.088512405852235
2020-07-15,rut,-13.901496922784196,-16.494861151476435
2020-07-14,rut,-16.814217144941303,-18.20693481307588
2020-07-13,rut,-18.25223420415728,-16.794489519295787
2020-07-10,rut,-17.139209099860054,-18.452347289608372
2020-07-09,rut,-18.523057278401225,-16.789828617761085
2020-07-08,rut,-16.864305052062186,-17.435715716387413
2020-07-07,rut,-17.528273761517397,-15.981877347451052
2020-07-06,rut,-15.962708504466274,-16.293752145104325
2020-07-02,rut,-16.60454468661598,-16.442979268897034
2020-07-01,rut,-16.86954490835006,-15.865874268338526
2020-06-30,rut,-16.050655617466315,-17.30804970961783
2020-06-29,rut,-17.224831337682165,-19.378045029681314
2020-06-26,rut,-19.696067006173095,-17.72659866743402
2020-06-25,rut,-17.684943331611894,-19.065010343554516
2020-06-24,rut,-19.057728801355324,-16.22088553179846
2020-06-23,rut,-16.16889009516969,-16.264021997605116
2020-06-22,rut,-16.50727674377414,-17.35934809002037
2020-06-19,rut,-17.37509505904481,-16.602702315993078
2020-06-18,rut,-16.882946711745785,-16.9483846605034
2020-06-17,rut,-16.914975955405055,-15.280614469064343
2020-06-16,rut,-15.416391276492448,-16.503606568249182
2020-06-15,rut,-17.318018306970085,-19.473063378067373
2020-06-12,rut,-19.17770515801464,-20.31540569741132
2020-06-11,rut,-21.01002673517583,-14.98856451366401
2020-06-10,rut,-14.535178267536079,-12.155512011507943
2020-06-09,rut,-12.225269029205533,-10.63463493515414
2020-06-08,rut,-10.487307523486262,-11.94274007747877
2020-06-05,rut,-12.219446176695667,-14.881299735444026
2020-06-04,rut,-15.428036981512177,-15.46539964624469
2020-06-03,rut,-15.426295102556233,-16.910492598408307
2020-06-02,rut,-17.39955957123827,-17.85542456267713
2020-06-01,rut,-18.147394420139605,-18.605658928639123
2020-05-29,rut,-18.807282156040895,-18.444768877189354
2020-05-28,rut,-18.421132475493497,-16.18357697188023
2020-05-27,rut,-16.342452336281816,-18.476833033396016
2020-05-26,rut,-18.863783021603652,-20.653502513622417
2020-05-22,rut,-21.050210816232926,-21.339032180874433
2020-05-21,rut,-21.514403783716578,-21.553554621434195
2020-05-20,rut,-21.55109699715176,-22.890799293200967
2020-05-19,rut,-23.8347998443329,-22.454183115542627
2020-05-18,rut,-22.322237475512605,-24.749189683589005
2020-05-15,rut,-26.78945313621307,-27.934919440497552
2020-05-14,rut,-27.92168867699583,-28.493950105333703
2020-05-13,rut,-28.17213532231026,-25.79846891519349
2020-05-12,rut,-25.709047381507126,-22.897210701266257
2020-05-11,rut,-23.04735680088644,-23.031288116101138
2020-05-08,rut,-22.558116324987335,-24.552158076574734
2020-05-07,rut,-25.278632646348715,-26.063706233978927
2020-05-06,rut,-26.438830676656877,-25.44870917132533
2020-05-05,rut,-25.827281859210498,-25.896404774463868
2020-05-04,rut,-26.382919917026133,-26.848915151151704
2020-05-01,rut,-26.5861865266196,-25.35078042793516
2020-04-30,rut,-23.6635624783987,-21.024246988217048
2020-04-29,rut,-20.745602399953718,-23.400282084165173
2020-04-28,rut,-24.396260754658393,-24.14760605512306
2020-04-27,rut,-25.33979037197736,-27.514043589854115
2020-04-24,rut,-28.183781027329992,-29.075716007426916
2020-04-23,rut,-29.28981017696335,-29.834695790161657
2020-04-22,rut,-30.020176468335087,-29.87258785225675
2020-04-21,rut,-30.977107889049776,-30.50157473539466
2020-04-20,rut,-29.331167360174444,-28.845460355732456
2020-04-17,rut,-28.41384413400488,-30.52314296829799
2020-04-16,rut,-31.384807100680696,-30.91662268014967
2020-04-15,rut,-31.041756482300332,-28.782506163553062
2020-04-14,rut,-27.93450748416956,-28.16401520371849
2020-04-13,rut,-29.407461658444735,-27.66327071364682
2020-04-09,rut,-27.38702426375176,-29.310056174359417
2020-04-08,rut,-30.594449076124285,-32.90383896578082
2020-04-07,rut,-33.65161016713418,-32.486457012318354
2020-04-06,rut,-33.674325690661675,-36.700481270104916
2020-04-03,rut,-38.725717785215124,-36.87419413768527
2020-04-02,rut,-36.75944216148693,-37.541073082918274
2020-04-01,rut,-37.56436087217301,-34.260908479800534
2020-03-31,rut,-32.84029271742626,-32.63160673675322
2020-03-30,rut,-32.536267297369044,-33.88724649432159
2020-03-27,rut,-34.06979620105087,-32.15127059111136
2020-03-26,rut,-31.254926917957594,-34.92719680697647
2020-03-25,rut,-35.329004053156815,-35.86921837624117
2020-03-24,rut,-36.133332657910884,-39.31260703951614
2020-03-23,rut,-41.61630903492174,-40.8859388268059
2020-03-20,rut,-40.94826290676762,-37.9339692925931
2020-03-19,rut,-38.335494240823834,-42.36503857047232
2020-03-18,rut,-42.271881176838306,-38.346099726463784
2020-03-17,rut,-35.5538201938338,-29.45753990750174
2020-03-16,rut,-39.57780942191215,-31.507133999015625
2020-03-13,rut,-29.518707291194257,-32.74353241650791
2020-03-12,rut,-34.5974717693411,-26.90779194397326
2020-03-11,rut,-26.36369526112054,-21.34836109982404
2020-03-10,rut,-21.31987500774292,-22.476918352799682
2020-03-09,rut,-23.501653052016326,-18.608576439523443
2020-03-06,rut,-15.593451494936508,-13.922377950690901
2020-03-05,rut,-13.869467679124922,-11.22806376490441
2020-03-04,rut,-10.81871243684689,-12.551318616186874
2020-03-03,rut,-13.446624785142342,-11.48047115167906
2020-03-02,rut,-11.55897544457239,-13.924711959398353
2020-02-28,rut,-14.008661581979801,-12.744856326020171
2020-02-27,rut,-12.759940552159632,-9.922292631287235
2020-02-26,rut,-9.562995452362856,-8.34720677952678
2020-02-25,rut,-8.448228469109688,-4.931221370923778
2020-02-24,rut,-5.174989071042622,-2.262552817398455
2020-02-21,rut,-2.233147476626162,-1.208612684259269
2020-02-20,rut,-1.2162314324368255,-1.5181463573248852
2020-02-19,rut,-1.420081038252284,-1.75657103949543
2020-02-18,rut,-1.947173610320526,-1.715761466516021
2020-02-14,rut,-1.7107117646238073,-1.2004507696633873
2020-02-13,rut,-1.3519344676697935,-1.8002910074789502
2020-02-12,rut,-1.6058719806061332,-1.8113633170789432
2020-02-11,rut,-2.2972130736547296,-2.3878848154605876
2020-02-10,rut,-2.8703196889999543,-3.5292648845668144
2020-02-07,rut,-3.5045840299738265,-2.444427599574691
2020-02-06,rut,-2.300128054764674,-1.7501596314301384
2020-02-05,rut,-2.040360579608445,-2.7697087155354128
2020-02-04,rut,-3.5051670261958154,-4.141344436336096
2020-02-03,rut,-4.9356122442359585,-5.634818258017938
2020-01-31,rut,-5.992712369482387,-4.183904515846096
2020-01-30,rut,-4.003145335714731,-4.313313913266066
2020-01-29,rut,-3.9449025911960285,-3.1701833376292496
2020-01-28,rut,-3.4154709245298056,-4.15766826552786
2020-01-27,rut,-4.240773173855428,-3.103144630211811
2020-01-24,rut,-3.1871639162309084,-1.7752217615144414
2020-01-23,rut,-1.8603924897644615,-1.8072859177211051
2020-01-22,rut,-1.8924288431337575,-1.7233398789350394
2020-01-21,rut,-1.8085555939776135,-0.9223906347473662
2020-01-17,rut,-1.0083008530674444,-0.5971166346668498
2020-01-16,rut,-0.6833088981486937,-1.9273663961914669
2020-01-15,rut,-2.0124051997930716,-2.3156017043315837
2020-01-14,rut,-2.4003038690064367,-2.744055967394041
2020-01-13,rut,-2.7573321772944834,-3.292597824807065
2020-01-10,rut,-3.454496122852945,-2.91427493779342
2020-01-09,rut,-3.0264133725824873,-2.6583665379575905
2020-01-08,rut,-3.1079546368506756,-3.322327972306275
2020-01-07,rut,-3.4154709245298056,-3.248877856823545
2020-01-06,rut,-3.127172183046239,-3.777594871983625
2020-01-03,rut,-3.266373195611141,-3.5234369786783857
2020-01-02,rut,-2.9227395810087913,-2.3062727853819753
2019-12-31,rut,-2.823729759211007,-3.2302200189243275
2019-12-30,rut,-3.075335287259391,-2.6571995336038636
2019-12-27,rut,-2.791110409619722,-1.9944051036089059
2019-12-26,rut,-2.28789224381293,-2.0544489007841897
2019-12-24,rut,-2.2680917013953783,-2.2870385611861006
2019-12-23,rut,-2.4934908382943557,-2.418198465136661
2019-12-20,rut,-2.623954017239447,-2.6152300721509336
2019-12-19,rut,-2.9041050310352174,-3.086237298843184
2019-12-18,rut,-3.2162852884902593,-3.2045743866631606
2019-12-17,rut,-3.4591529829188326,-3.781679387221669
2019-12-16,rut,-3.902969521472968,-3.9792944964128045
2019-12-13,rut,-4.599550470809442,-4.175742601250214
2019-12-12,rut,-4.201747975532289,-4.877005479636922
2019-12-11,rut,-4.951914809321576,-4.781987131250863
2019-12-10,rut,-4.964733616495309,-5.034401633905718
2019-12-09,rut,-5.086458961820591,-4.896246819713002
2019-12-06,rut,-4.840676286282072,-5.5112367664863955
2019-12-05,rut,-5.947871428359407,-5.729836606403997
2019-12-04,rut,-6.002033199324186,-6.283039365351723
2019-12-03,rut,-6.658430067603567,-6.569844917040489
2019-12-02,rut,-6.370131326119999,-5.1824617533446995
2019-11-29,rut,-5.384661529367945,-4.9726073301998435
2019-11-27,rut,-4.825532603930408,-5.168471932860389
2019-11-26,rut,-5.4003882079415995,-5.454110480195428
2019-11-25,rut,-5.5360912431745675,-6.98314235526491
2019-11-22,rut,-7.455776937113814,-7.378372573647181
2019-11-21,rut,-7.745824667263348,-7.074666806469993
2019-11-20,rut,-7.30026624975327,-7.113142370741948
2019-11-19,rut,-6.911201588095928,-7.024535430421182
2019-11-18,rut,-7.257750183808222,-7.07408330429313
2019-11-15,rut,-7.018373357001558,-7.07699369929724
2019-11-14,rut,-7.4645076610236005,-7.468146518321675
2019-11-13,rut,-7.441792137496105,-7.413347124857957
2019-11-12,rut,-7.095833647715824,-6.986059866149226
2019-11-11,rut,-7.116217186355364,-7.153361325664289
2019-11-08,rut,-6.878006351992679,-7.257708592999956
