Date,Close/Last,Volume,Open,High,Low
12/08/2021,0.090926,N/A,0.091831,0.09325,0.090307
12/07/2021,0.091655,N/A,0.087454,0.09325,0.089703
12/06/2021,0.087358,N/A,0.083206,0.088843,0.086677
12/05/2021,0.083197,N/A,0.085436,0.084342,0.081627
12/04/2021,0.085635,N/A,0.09959,0.093951,0.074565
12/03/2021,0.089251,N/A,0.098187,0.093951,0.089251
12/02/2021,0.098522,N/A,0.095302,0.099218,0.097092
12/01/2021,0.09591,N/A,0.097849,0.097272,0.094992
11/30/2021,0.097911,N/A,0.096537,0.099786,0.096239
11/29/2021,0.096878,N/A,0.094633,0.111531,0.095082
11/28/2021,0.094792,N/A,0.089967,0.095564,0.094327
11/27/2021,0.089984,N/A,0.093314,0.093632,0.089798
11/26/2021,0.094336,N/A,0.100225,0.094912,0.091626
11/25/2021,0.099558,N/A,0.099563,0.101718,0.098875
11/24/2021,0.09877,N/A,0.100407,0.099755,0.095353
11/23/2021,0.100604,N/A,0.103253,0.103688,0.099463
11/22/2021,0.103227,N/A,0.102128,0.103361,0.101095
11/21/2021,0.102624,N/A,0.105522,0.107041,0.102182
11/20/2021,0.105274,N/A,0.10443,0.106907,0.104502
11/19/2021,0.104249,N/A,0.100494,0.105016,0.103671
11/18/2021,0.100229,N/A,0.108998,0.102073,0.097983
11/17/2021,0.109497,N/A,0.108452,0.11252,0.109111
11/16/2021,0.107644,N/A,0.114529,0.110499,0.107002
11/15/2021,0.114766,N/A,0.119717,0.1238,0.112082
11/14/2021,0.119883,N/A,0.111577,0.119897,0.115768
11/13/2021,0.11159,N/A,0.108347,0.11406,0.111214
11/12/2021,0.108514,N/A,0.110416,0.108787,0.107547
11/11/2021,0.110384,N/A,0.108175,0.110423,0.107605
11/10/2021,0.107824,N/A,0.113502,0.108071,0.104958
11/09/2021,0.113224,N/A,0.11111,0.117455,0.111951
