Date,Close/Last,Volume,Open,High,Low
05/13/2019,2.0384,60537,2.0553,2.1077,2.0272
05/10/2019,2.0504,41783,2.0434,2.0657,2.0407
05/09/2019,2.0436,53914,2.0564,2.0596,2.0215
05/08/2019,2.0562,54958,2.0364,2.0688,2.028
05/07/2019,2.0376,58801,2.062,2.0724,2.0209
05/06/2019,2.0676,56134,2.0646,2.0877,2.0271
05/03/2019,2.0702,60380,2.0675,2.0921,2.055
05/02/2019,2.0778,86293,2.0924,2.0961,2.048
05/01/2019,2.0942,51660,2.07,2.0977,2.0606
04/30/2019,2.0812,3340,2.0536,2.0957,2.05
04/29/2019,2.0539,52345,2.0444,2.0705,2.0301
04/26/2019,2.0522,69595,2.0992,2.1022,2.0246
04/25/2019,2.1005,45782,2.0982,2.1193,2.0886
04/24/2019,2.1008,43401,2.1139,2.118,2.0973
04/23/2019,2.1202,53162,2.112,2.1233,2.108
04/22/2019,2.1066,53121,2.0695,2.1268,2.0695
04/18/2019,2.074,42027,2.0718,2.0839,2.0633
04/17/2019,2.0714,39153,2.0855,2.094,2.0692
04/16/2019,2.084,31889,2.0666,2.0875,2.0527
04/15/2019,2.0629,22044,2.0728,2.0728,2.0493
04/12/2019,2.0728,39903,2.0751,2.0888,2.0654
04/11/2019,2.0672,54765,2.0863,2.0863,2.0597
04/10/2019,2.0876,75844,2.051,2.0897,2.0488
04/09/2019,2.0449,45446,2.0577,2.0648,2.0384
04/08/2019,2.0571,55956,2.0449,2.0632,2.0432
04/05/2019,2.0424,45481,2.013,2.0471,2.002
04/04/2019,2.0134,44581,2.0069,2.0291,1.9906
04/03/2019,2.0068,43363,2.01,2.0221,1.9886
04/02/2019,2.0089,42980,1.9919,2.0138,1.9856
04/01/2019,1.9881,40323,1.97,2.0017,1.97
03/29/2019,1.9714,44233,1.9747,2.0009,1.9665
03/28/2019,1.9707,50575,1.9826,1.9829,1.938
03/27/2019,1.9814,49889,1.9928,1.9981,1.9692
03/26/2019,1.9911,45397,1.9817,2,1.981
03/25/2019,1.9814,47939,1.9613,1.9916,1.9466
03/22/2019,1.9668,64592,1.9848,1.9897,1.9369
03/21/2019,1.9897,51179,2.0038,2.0155,1.9805
03/20/2019,2.0081,21129,1.99,2.0141,1.975
03/19/2019,1.991,51513,1.9708,2,1.968
03/18/2019,1.9725,35119,1.9646,1.9831,1.9561
03/15/2019,1.971,27984,1.9856,1.9973,1.9512
03/14/2019,1.9849,49971,1.9968,2.0046,1.9752
03/13/2019,1.9944,63316,1.9872,2.0015,1.9798
03/12/2019,1.9857,82369,1.995,2.0166,1.974
03/11/2019,1.9942,72285,1.9957,2.0144,1.9844
03/08/2019,1.9998,69720,2.0055,2.0063,1.9452
03/07/2019,2.0127,37334,2.0124,2.0356,1.9988
03/06/2019,2.0162,41872,2.0146,2.0256,1.9969
03/05/2019,2.0164,37271,2.011,2.0229,1.9909
03/04/2019,2.0143,47110,1.9999,2.0377,1.9984
03/01/2019,2.001,47148,2.0293,2.0479,1.9791
02/28/2019,2.0273,46302,2.0228,2.0368,2.0047
02/27/2019,2.0216,13647,2.0084,2.0337,1.9986
02/26/2019,1.9981,48488,1.9782,2.012,1.9688
02/25/2019,1.9748,54354,2.0291,2.0402,1.9687
02/22/2019,2.0301,42148,2.0309,2.0448,2.0247
02/21/2019,2.0347,57714,2.0184,2.0361,2.009
02/20/2019,2.0181,46591,1.999,2.028,1.9795
02/19/2019,1.996,85612,2.0213,2.029,1.9863
02/15/2019,2.0167,9999,2.0213,2.029,2.0051
02/14/2019,1.9716,52198,1.9393,1.9768,1.9331
02/13/2019,1.9388,52907,1.9142,1.953,1.9129
02/12/2019,1.9072,57089,1.8958,1.9358,1.8915
02/11/2019,1.8922,50046,1.91,1.9217,1.8857
02/08/2019,1.9085,49678,1.9,1.9187,1.8821
02/07/2019,1.9005,51543,1.9109,1.9155,1.8687
02/06/2019,1.9122,44385,1.8964,1.9195,1.8746
02/05/2019,1.8975,37682,1.9122,1.9226,1.8902
02/04/2019,1.9074,50451,1.9175,1.9386,1.882
02/01/2019,1.9127,46928,1.8845,1.9174,1.8619
01/31/2019,1.8774,65351,1.9,1.9297,1.8716
01/30/2019,1.8969,55846,1.8928,1.9186,1.8855
01/29/2019,1.8945,69029,1.8367,1.9012,1.8313
01/28/2019,1.8346,68920,1.8843,1.8855,1.828
01/25/2019,1.8867,45023,1.8813,1.8987,1.869
01/24/2019,1.8799,50439,1.8812,1.8933,1.8596
01/23/2019,1.8834,56966,1.8944,1.9166,1.862
01/22/2019,1.8932,62132,1.9065,1.9195,1.8603
01/18/2019,1.9085,9230,1.9065,1.9195,1.8948
01/17/2019,1.8777,28951,1.8862,1.8862,1.8474
01/16/2019,1.8885,47109,1.8635,1.8918,1.8516
01/15/2019,1.865,48198,1.8479,1.8703,1.8434
01/14/2019,1.8525,69068,1.8828,1.9045,1.8492
01/11/2019,1.8797,49408,1.8995,1.9235,1.8729
01/10/2019,1.9061,52576,1.8816,1.9098,1.8605
01/09/2019,1.8808,53425,1.8192,1.888,1.8192
01/08/2019,1.827,43669,1.781,1.8296,1.7757
01/07/2019,1.7784,47602,1.7809,1.8245,1.7764
01/04/2019,1.7692,51767,1.73,1.8035,1.7236
01/03/2019,1.742,47350,1.7008,1.7466,1.6801
