date,cryptotype,close_percentage,open_percentage
2021-10-04,Dash,-27.890934516714903,-28.375692366972917
2021-10-03,Dash,-29.076107655065726,-26.175081594066473
2021-10-02,Dash,-27.32320754106585,-27.78997573020992
2021-10-01,Dash,-28.234884049937936,-31.15782564436746
2021-09-30,Dash,-32.08462116479494,-33.32914771274241
2021-09-29,Dash,-34.144170356158256,-35.8853660021978
2021-09-28,Dash,-36.568383827887516,-34.41690262118585
2021-09-27,Dash,-32.5943266142586,-33.659654273271784
2021-09-26,Dash,-31.972732443581936,-33.16180375010326
2021-09-25,Dash,-33.825083578053025,-30.346194019665308
2021-09-24,Dash,-30.845574508233618,-24.635496709744725
2021-09-23,Dash,-24.9279985092464,-26.149980638046895
2021-09-22,Dash,-27.078715351496925,-32.19119089225983
2021-09-21,Dash,-32.5280217184892,-28.718749405512074
2021-09-20,Dash,-29.18384836830384,-24.376111652525143
2021-09-19,Dash,-24.969440649898004,-17.6027603901807
2021-09-18,Dash,-18.090462631803092,-15.297558044684042
2021-09-17,Dash,-17.00888852189838,-12.44012189923077
2021-09-16,Dash,-14.555664287076423,-9.666351351334097
2021-09-15,Dash,-11.613455673116611,-14.44827498595253
2021-09-14,Dash,-15.19797952807889,-15.84143549890576
2021-09-13,Dash,-16.942589949311866,-20.163160044385027
2021-09-12,Dash,-19.946961774249075,-18.569185499512216
2021-09-11,Dash,-19.60301224102604,-18.180101529919867
2021-09-10,Dash,-19.420676939251624,-11.97154731306778
2021-09-09,Dash,-12.943663657382256,-15.824703656147035
2021-09-08,Dash,-16.81412184256506,-15.042354352213398
2021-09-07,Dash,-15.3140099340839,5.557997699547174
2021-09-06,Dash,4.597724597895166,8.193700221810229
2021-09-05,Dash,5.099140354591924,5.888510643839522
2021-09-04,Dash,3.23435784256193,7.156159992931897
2021-09-03,Dash,5.206887391012928,0.6338246745461878
2021-09-02,Dash,-0.4910591735231639,-0.6672947438266139
2021-09-01,Dash,-1.576781291402769,-7.6456414028395745
2021-08-31,Dash,-8.642229972881212,-9.176863557663447
2021-08-30,Dash,-10.117485449427456,-7.1854359299374355
2021-08-29,Dash,-7.805154375728317,-0.550146309463635
2021-08-28,Dash,-1.2452631357386368,-0.4622929633951201
2021-08-27,Dash,-1.311568031508041,-5.315338101323341
2021-08-26,Dash,-0.4537650408464573,0.49576941643852157
2021-08-25,Dash,5.455521265373861,4.148105343835219
2021-08-24,Dash,3.3752573268676365,13.00491256096015
2021-08-23,Dash,11.96153898715304,15.071643056744884
2021-08-22,Dash,11.232210426421148,-2.3825927040483657
2021-08-21,Dash,-3.599030026906487,-3.491267203762437
2021-08-20,Dash,-4.45683301756807,-7.440639622408081
2021-08-19,Dash,-8.252702937397462,-14.460825463962317
2021-08-18,Dash,-15.044654989397168,-18.351633241070935
2021-08-17,Dash,-19.391666176158928,-13.929504871513366
2021-08-16,Dash,-14.866461372414754,-12.599096748609073
2021-08-15,Dash,-12.852496006495048,-17.238777376607924
2021-08-14,Dash,-17.485447846660225,-17.385208131739418
2021-08-13,Dash,-18.716204810454652,-23.121012781442555
2021-08-12,Dash,-23.742825370895577,-21.51030001004804
2021-08-11,Dash,-21.741291382534772,-25.363456353127294
2021-08-10,Dash,-26.25406480872004,-26.40518433051754
2021-08-09,Dash,-27.140872239291436,-33.730782160344546
2021-08-08,Dash,-34.285063517281074,-29.22079406095549
2021-08-07,Dash,-29.933904322544418,-29.45089041364358
2021-08-06,Dash,-30.21154895999805,-31.634762960028322
2021-08-05,Dash,-32.320823661596975,-31.76864323715003
2021-08-04,Dash,-32.58604324467459,-35.3289380699663
2021-08-03,Dash,-35.70229746764192,-33.99434858231307
2021-08-02,Dash,-34.70774932383242,-33.58017004046412
2021-08-01,Dash,-34.17732280404296,-29.120383853114213
2021-07-31,Dash,-29.627248921998095,-30.710177033238082
2021-07-30,Dash,-31.649503980684702,-30.342012654916374
2021-07-29,Dash,-31.110787768128347,-37.51699198109998
2021-07-28,Dash,-37.98147609345636,-39.571171998874924
2021-07-27,Dash,-40.09489880303017,-42.00187912446946
2021-07-26,Dash,-41.89337641929076,-39.06913372719449
2021-07-25,Dash,-39.27439626822819,-39.94351774194557
2021-07-24,Dash,-42.11715386171678,-38.50852443021404
2021-07-23,Dash,-38.85585214646885,-40.30331300700644
2021-07-22,Dash,-40.989995926368465,-41.725762224491156
2021-07-21,Dash,-42.299482840308315,-45.05595432085636
2021-07-20,Dash,-45.33286542833822,-47.377888509111735
2021-07-19,Dash,-47.83581833498723,-51.85022517447143
2021-07-18,Dash,-52.24913441751839,-49.268902737114985
2021-07-17,Dash,-49.758616050019725,-52.13889574434102
2021-07-16,Dash,-52.564076349240175,-48.44890519103347
2021-07-15,Dash,-48.92982382245084,-49.0973742178454
2021-07-14,Dash,-49.808341560255336,-49.712373175376904
2021-07-13,Dash,-51.648261317167524,-47.089214747360664
2021-07-12,Dash,-47.371693549375735,-45.252586988027
2021-07-11,Dash,-44.47921044565153,-46.582991919049796
2021-07-10,Dash,-47.56231538232561,-46.83819561152045
2021-07-09,Dash,-47.26809452092962,-48.39870327899432
2021-07-08,Dash,-48.17147817544337,-44.59993659646613
2021-07-07,Dash,-45.54006348523044,-42.75075835912267
2021-07-06,Dash,-43.314758377626504,-44.03095818622484
2021-07-05,Dash,-44.64082467710014,-43.098003146173745
2021-07-04,Dash,-43.84518489741596,-41.654634337418386
2021-07-03,Dash,-42.324351918609,-44.71707864706613
2021-07-02,Dash,-44.943332069671584,-43.99748811694441
2021-07-01,Dash,-44.35903203167162,-42.06881926303031
2021-06-30,Dash,-42.52740196752633,-42.8427994537031
2021-06-29,Dash,-43.12413338308519,-44.486975910615065
2021-06-28,Dash,-45.113235993887095,-47.52850062899216
2021-06-27,Dash,-47.99328772005239,-47.81717119886175
2021-06-26,Dash,-48.19219924576916,-48.32757858380304
2021-06-25,Dash,-48.59001913561126,-46.026567178699786
2021-06-24,Dash,-46.50974887392214,-48.96767849735412
2021-06-23,Dash,-49.808341560255336,-46.536971371759584
2021-06-22,Dash,-47.24737345060382,-45.336258969346574
2021-06-21,Dash,-45.85915026333567,-38.40811422237277
2021-06-20,Dash,-39.00918300833346,-35.92720518473908
2021-06-19,Dash,-36.344612708644384,-36.366484682607606
2021-06-18,Dash,-37.09881667085986,-31.793744193169605
2021-06-17,Dash,-32.24623539624356,-27.64773272359034
2021-06-16,Dash,-28.417213028529464,-28.597425990163135
2021-06-15,Dash,-29.19627974586274,-27.103855269368626
2021-06-14,Dash,-27.61743156405328,-28.773139066063138
2021-06-13,Dash,-29.65625968509079,-31.62640023053045
2021-06-12,Dash,-33.597164450835,-34.29976057058584
2021-06-11,Dash,-35.08070329696526,-29.802322949206566
2021-06-10,Dash,-29.65625968509079,-26.359163783227324
2021-06-09,Dash,-27.26105065327134,-32.82292169255006
2021-06-08,Dash,-33.290515373471564,-30.852420039857662
2021-06-07,Dash,-31.235107866900258,-19.962346012465446
2021-06-06,Dash,-20.759174616284167,-20.27193298172418
2021-06-05,Dash,-20.908357470173883,-18.569185499512216
2021-06-04,Dash,-19.13060092423909,-16.586126985047056
2021-06-03,Dash,-17.45229539877552,-14.22654136276231
2021-06-02,Dash,-15.098522184424782,-18.857859261263286
2021-06-01,Dash,-19.648596066469644,-18.870409739273075
2021-05-31,Dash,-20.100286312930795,-26.626917953707757
2021-05-30,Dash,-27.7956188578528,-26.727328161549035
2021-05-29,Dash,-27.638152634379075,-14.854090798303604
2021-05-28,Dash,-15.405177584971108,-15.017253396193823
2021-05-27,Dash,-16.428736491873313,-17.89143415193177
2021-05-26,Dash,-19.53256566046463,-13.82491329892315
2021-05-25,Dash,-14.783583414294446,-15.862355090176397
2021-05-24,Dash,-17.11248755034449,-35.220165132627145
2021-05-23,Dash,-35.5406832361933,-26.05375817871753
2021-05-22,Dash,-27.182314379943033,-23.924275292883852
2021-05-21,Dash,-24.65864356455967,-5.813195008254844
2021-05-20,Dash,-6.466650375512886,-17.636230459461128
2021-05-19,Dash,-18.658189607452144,15.623889624227452
2021-05-18,Dash,15.057078462977461,28.26691942963376
2021-05-17,Dash,27.406090241573327,26.258766342911997
2021-05-16,Dash,26.216762772064722,45.959633423901906
2021-05-15,Dash,43.19457205966799,53.46930067536382
2021-05-14,Dash,52.543347374935756,50.03451700640841
2021-05-13,Dash,49.21574708710131,56.849707451294115
2021-05-12,Dash,51.925901212233995,79.61719382291773
2021-05-11,Dash,76.59076599835814,55.00889832721152
2021-05-10,Dash,53.29341597554211,78.22403969372748
2021-05-09,Dash,76.01889733791708,60.970617964853815
2021-05-08,Dash,64.58156206819329,77.02333048319596
2021-05-07,Dash,74.55193155413774,84.41585568405787
2021-05-06,Dash,84.53888042561597,64.58529607445817
2021-05-05,Dash,63.093881537271045,62.20061587991682
2021-05-04,Dash,60.827134289015504,34.24956504230966
2021-05-03,Dash,31.844269079222297,35.01098198744671
2021-05-02,Dash,33.17862507146284,32.27487564110535
2021-05-01,Dash,28.359196244731237,35.370783636270545
2021-04-30,Dash,33.79607123416461,23.623051053122996
2021-04-29,Dash,22.317306470155,17.43959779229048
2021-04-28,Dash,15.392738303433598,19.35989753294373
2021-04-27,Dash,19.536699441278028,18.364196486606673
2021-04-26,Dash,17.50201300503252,11.289620984501372
2021-04-25,Dash,10.105052491072831,5.988914467917825
2021-04-24,Dash,5.4182271326971545,6.884218073939552
2021-04-23,Dash,6.383770836596852,9.101560689604717
2021-04-22,Dash,8.91987302953912,23.254886674801284
2021-04-21,Dash,21.061686751242767,32.32925253413047
2021-04-20,Dash,30.8704356825557,18.69052168238711
2021-04-19,Dash,17.87497962453114,35.21599015164118
2021-04-18,Dash,34.417665404841266,24.945090062766432
2021-04-17,Dash,12.873215496025125,61.14214967600488
2021-04-16,Dash,58.659838061231184,49.86298529525733
2021-04-15,Dash,47.935264613071276,28.040998057931628
2021-04-14,Dash,26.47783434716745,29.580595709779324
2021-04-13,Dash,28.873043378986896,18.364196486606673
2021-04-12,Dash,17.626339426987318,23.028978070625104
2021-04-11,Dash,22.03965550951848,22.493469729664238
2021-04-10,Dash,21.1404103782053,13.745429066115483
2021-04-09,Dash,12.686732186275815,9.59941759653622
2021-04-08,Dash,8.758265121273391,7.766971201951491
2021-04-07,Dash,6.238729667499142,18.949906739606693
2021-04-06,Dash,16.611063889669122,12.452678761003533
2021-04-05,Dash,11.692184042466307,10.816865033589446
2021-04-04,Dash,10.838529059779615,-3.5247308892798874
2021-04-03,Dash,-4.896091886470319,3.4034138576939217
2021-04-02,Dash,2.7205107083062696,-1.6881031299462192
2021-04-01,Dash,-1.9455935797436077,-3.0226926175994473
2021-03-31,Dash,-4.962396782239722,-9.2856364950026
2021-03-30,Dash,-10.917266913903646,-11.072062342297114
2021-03-29,Dash,-12.21847045825948,-13.00910030947206
2021-03-28,Dash,-13.478238185146605,-15.243174767895953
2021-03-27,Dash,-16.428736491873313,-17.046332457949195
2021-03-26,Dash,-17.45229539877552,-20.978973033836116
2021-03-25,Dash,-20.622423139953355,-21.95376725642848
2021-03-24,Dash,-22.43748014174774,-12.866850919089506
2021-03-23,Dash,-13.755882822600235,-12.640935931150352
2021-03-22,Dash,-13.353918086374694,-8.206250699820018
2021-03-21,Dash,-9.114641289668162,-5.3697277618744055
2021-03-20,Dash,-6.317467521623171,-2.6336150317700735
2021-03-19,Dash,-4.042436903783628,-4.687788665782048
2021-03-18,Dash,-5.6627272262446935,-3.7841223302624454
2021-03-17,Dash,-4.614305564224684,-7.495029282959146
2021-03-16,Dash,-8.033073502946339,-9.837883062485165
2021-03-15,Dash,-10.821957578224431,-1.010351782365774
2021-03-14,Dash,-1.61821710887148,2.1273953953406957
2021-03-13,Dash,1.0546365604016,-6.984621898017854
2021-03-12,Dash,-8.327291202750875,-3.02688036611136
2021-03-11,Dash,-4.021715833457828,-0.7384162471364035
2021-03-10,Dash,-1.891720061533106,-2.784227151650503
2021-03-09,Dash,-4.083872721252338,-3.4243270652015845
2021-03-08,Dash,-4.838076683467811,-10.247880239585177
2021-03-07,Dash,-11.141044356329662,-12.143079024218848
2021-03-06,Dash,-12.94780534217426,-13.833276028421023
2021-03-05,Dash,-14.588816734961126,-17.050513822698132
2021-03-04,Dash,-16.967452704429668,-8.992781368502591
2021-03-03,Dash,-9.450307453307188,-7.00972285403743
2021-03-02,Dash,-7.726418102400011,-7.783703044710216
2021-03-01,Dash,-9.064915779432553,-14.996340188686158
2021-02-28,Dash,-15.96046685987837,-17.00449327540792
2021-02-27,Dash,-16.399725728780616,-10.703897963975404
2021-02-26,Dash,-11.729486079121623,-9.235434582963448
2021-02-25,Dash,-10.059470246424949,-2.884630975728806
2021-02-24,Dash,-3.3959799779891586,-0.8555582977364071
2021-02-23,Dash,-0.843298399513096,2.6921924408330504
2021-02-22,Dash,-0.6278106498539768,19.18837858931861
2021-02-21,Dash,17.787947335253047,24.041417343483857
2021-02-20,Dash,21.853172199769173,33.320791367007516
2021-02-19,Dash,33.62616730994909,28.191616561575035
2021-02-18,Dash,27.11600790337791,9.557578413994944
2021-02-17,Dash,8.231973963093052,-0.9099415745244959
2021-02-16,Dash,-1.3032783387411433,8.812886927853647
2021-02-15,Dash,7.705695451278488,-10.473795227524334
2021-02-14,Dash,-12.384232697682991,4.9095286727352425
2021-02-13,Dash,2.2812518394040224,-25.47222929046645
2021-02-12,Dash,-26.46955255837916,-32.44639458473048
2021-02-11,Dash,-33.54329725580739,-39.79709337057706
2021-02-10,Dash,-40.50514690883972,-43.54147039255418
2021-02-09,Dash,-44.15598198275429,-46.18972977659
2021-02-08,Dash,-46.60920621757625,-50.73736931000843
2021-02-07,Dash,-51.196571070706376,-52.25185643019208
2021-02-06,Dash,-52.99919353335042,-50.44451418350842
2021-02-05,Dash,-50.769740417771594,-52.561446591332306
2021-02-04,Dash,-53.057208736352926,-52.30624289886167
2021-02-03,Dash,-52.95775455429026,-52.850120353083376
2021-02-02,Dash,-53.243685722919345,-55.397969529277916
2021-02-01,Dash,-55.77564623106961,-56.75765997295073
2021-01-31,Dash,-57.1514412023703,-56.55684594103114
2021-01-30,Dash,-57.00225834848058,-57.52327105036266
2021-01-29,Dash,-57.93879445087903,-56.8287814762605
2021-01-28,Dash,-57.36692895202942,-58.611022766924606
2021-01-27,Dash,-59.19855901617471,-57.728269638912664
2021-01-26,Dash,-58.1750001092725,-56.66980343500072
2021-01-25,Dash,-57.051987020307635,-54.76205417235725
2021-01-24,Dash,-55.25350624245561,-55.03398970758663
2021-01-23,Dash,-55.539440572676135,-55.07582889012791
2021-01-22,Dash,-55.54358541905958,-59.318062819036534
2021-01-21,Dash,-59.73727206713962,-52.318793376871454
2021-01-20,Dash,-52.64281262256848,-48.87982195940412
2021-01-19,Dash,-49.61357804251346,-46.16044107205851
2021-01-18,Dash,-46.49731749636324,-49.04716911392476
2021-01-17,Dash,-49.626009420072364,-48.189520133813886
2021-01-16,Dash,-48.478130414398244,-47.84227534676281
2021-01-15,Dash,-48.50713801589951,-45.58309354855637
2021-01-14,Dash,-45.801135060333166,-44.18993941936611
2021-01-13,Dash,-44.599382536448545,-47.57452117628238
2021-01-12,Dash,-48.39110760989449,-48.23972204585304
2021-01-11,Dash,-48.751633367059874,-47.3862544304911
2021-01-10,Dash,-47.85653624372158,-50.30645254163777
2021-01-09,Dash,-51.51150984083671,-58.94153251933546
2021-01-08,Dash,-59.38503600274113,-59.82847020397782
2021-01-07,Dash,-60.35057970664083,-59.786631021436555
2021-01-06,Dash,-60.13923680336516,-61.29275222024084
2021-01-05,Dash,-61.64763840461321,-63.70253975456475
2021-01-04,Dash,-63.831507694748446,-60.58989672475934
2021-01-03,Dash,-61.09234912970596,-63.77784581450495
2021-01-02,Dash,-64.01384299652287,-62.82815573981365
2021-01-01,Dash,-63.19333730012943,-57.89143223680288
2020-12-31,Dash,-58.09212215115219,-58.52735078560502
2020-12-30,Dash,-58.941632287455434,-57.506536015722446
2020-12-29,Dash,-57.996809653881535,-56.82460011151157
2020-12-28,Dash,-57.39179170714722,-55.21388734011706
2020-12-27,Dash,-55.55601679661848,-54.778789206997466
2020-12-26,Dash,-55.20378073222,-55.80378534162899
2020-12-25,Dash,-56.285354842124704,-59.42683575637568
2020-12-24,Dash,-59.716554158405266,-61.978872681082144
2020-12-23,Dash,-62.48057547856555,-57.372658930482224
2020-12-22,Dash,-57.62799736554069,-56.410415185899645
2020-12-21,Dash,-56.92352523674372,-51.73307993198995
2020-12-20,Dash,-51.91761942344571,-55.57786716180835
2020-12-19,Dash,-56.152748212177336,-55.151134950068126
2020-12-18,Dash,-55.51457781755833,-54.414809385306185
2020-12-17,Dash,-54.648488295721286,-56.79949596361051
2020-12-16,Dash,-57.068563244249994,-60.154795399758264
2020-12-15,Dash,-60.5287701620318,-59.21347124644632
2020-12-14,Dash,-59.95275981679874,-59.25949179373653
2020-12-13,Dash,-59.91960736891404,-60.74050884463976
2020-12-12,Dash,-60.97631872370094,-60.22591690306805
2020-12-11,Dash,-60.11022920186391,-62.29682876360172
2020-12-10,Dash,-62.650479402781066,-60.564792576858274
2020-12-09,Dash,-60.831280716194684,-61.15469057837021
2020-12-08,Dash,-61.42386728537009,-57.849596246143086
2020-12-07,Dash,-58.233015312275015,-56.79113004223114
2020-12-06,Dash,-57.180448803871556,-56.92919168410179
2020-12-05,Dash,-57.30062405626002,-58.640308279574604
2020-12-04,Dash,-58.800739126332616,-55.238991488018115
2020-12-03,Dash,-55.672047202623496,-56.14684557204964
2020-12-02,Dash,-56.49669458380894,-57.3391888612018
2020-12-01,Dash,-57.87663440149308,-53.134609558204026
2020-11-30,Dash,-53.3721506680747,-54.828991119036615
2020-11-29,Dash,-55.58916924450319,-53.67848382054425
2020-11-28,Dash,-53.915008565423065,-61.70693395397128
2020-11-27,Dash,-62.18220977078612,-60.82418082595934
2020-11-26,Dash,-61.17108540303426,-61.41826019222021
2020-11-25,Dash,-62.153202169284874,-55.04654337747791
2020-11-24,Dash,-55.23278833372125,-58.380920030473526
2020-11-23,Dash,-58.83803325900933,-61.37642420156042
2020-11-22,Dash,-61.82168717521218,-61.644178372040855
2020-11-21,Dash,-61.817542328828736,-64.88233256570712
2020-11-20,Dash,-65.16171884060553,-65.26304742203861
2020-11-19,Dash,-65.58025980077342,-66.83610556752228
2020-11-18,Dash,-67.16739451375834,-65.51825111450927
2020-11-17,Dash,-65.99465591455787,-65.42621001992883
2020-11-16,Dash,-65.72529780827969,-67.98242830938422
2020-11-15,Dash,-68.38157525361042,-68.6225282229353
2020-11-14,Dash,-68.87470764072316,-67.92385728408422
2020-11-13,Dash,-68.11222030892368,-67.8318161895038
2020-11-12,Dash,-68.09149923859789,-68.18742689793422
2020-11-11,Dash,-68.46031152693872,-70.91099234191026
2020-11-10,Dash,-71.14974142015416,-71.14527644311026
2020-11-09,Dash,-71.37351570098873,-71.70170437534176
2020-11-08,Dash,-71.87493461927693,-72.1451716217222
2020-11-07,Dash,-72.18159001982326,-70.41731999160919
2020-11-06,Dash,-70.86381025152507,-71.51344082143197
2020-11-05,Dash,-71.67188140876816,-72.82711071781456
2020-11-04,Dash,-73.08082882795355,-73.270577964195
2020-11-03,Dash,-73.53252065521042,-73.3793524974749
2020-11-02,Dash,-73.63197483727308,-71.7058889319722
2020-11-01,Dash,-72.03240716593355,-70.86915635125047
2020-10-31,Dash,-71.21190146954011,-71.11599093046026
2020-10-30,Dash,-71.41495468004888,-72.39619075756242
2020-10-29,Dash,-72.57112021689845,-71.32517407564069
2020-10-28,Dash,-71.62629758332454,-70.45079006088962
2020-10-27,Dash,-70.74777984552006,-70.85242131661026
2020-10-26,Dash,-71.0751499932093,-69.80232103407768
2020-10-25,Dash,-70.08888838057524,-69.35048467443639
2020-10-24,Dash,-69.649629511673,-69.7479345654081
2020-10-23,Dash,-70.00186557607148,-69.0157935572766
2020-10-22,Dash,-69.2103674811793,-68.86518143739616
2020-10-21,Dash,-69.16064197094369,-69.57640285425704
2020-10-20,Dash,-69.79466751917927,-68.73130435215595
2020-10-19,Dash,-68.94929906766802,-72.27068278558306
2020-10-18,Dash,-72.47995256601124,-72.16190665636242
2020-10-17,Dash,-72.40536430065782,-72.28323326359285
2020-10-16,Dash,-72.54625746178066,-70.89007275063962
2020-10-15,Dash,-71.1787490216554,-70.96956336721027
2020-10-14,Dash,-71.1290235114198,-70.23742235907875
2020-10-13,Dash,-70.40797199708902,-70.17466677714832
2020-10-12,Dash,-70.44112444497374,-69.29609820576681
2020-10-11,Dash,-69.51287803534218,-71.4423161262407
2020-10-10,Dash,-71.74232798932957,-71.21221658167111
2020-10-09,Dash,-71.45225197431704,-72.21211176028307
2020-10-08,Dash,-72.41779567821673,-72.4505804181135
2020-10-07,Dash,-72.69544031567037,-72.72251914522435
2020-10-06,Dash,-72.91506975012149,-71.66823430606134
2020-10-05,Dash,-71.88322431204382,-72.28323326359285
2020-10-04,Dash,-72.53382608422174,-72.62210893738308
2020-10-03,Dash,-72.88606214862024,-72.30415285486349
2020-10-02,Dash,-72.5876964408408,-71.53435722082114
2020-10-01,Dash,-71.75890421327192,-70.5219115641994
2020-09-30,Dash,-70.78092913181332,-71.68496934070156
2020-09-29,Dash,-72.01583094199118,-71.90670296389177
2020-09-28,Dash,-72.0614147674348,-70.99466432322984
2020-09-27,Dash,-71.2657749877506,-70.86497179462005
2020-09-26,Dash,-71.1331651962118,-71.26660305034069
2020-09-25,Dash,-71.48125957581829,-71.69333526208092
2020-09-24,Dash,-72.02411747316665,-72.46313089612329
2020-09-23,Dash,-72.73273444834707,-71.64731790667219
2020-09-22,Dash,-71.86250324171802,-71.59292824612113
2020-09-21,Dash,-71.82935079383333,-70.1119111952179
2020-09-20,Dash,-70.37067786441233,-69.87344253738746
2020-09-19,Dash,-70.0930332269587,-69.82742199009725
2020-09-18,Dash,-70.10546460451759,-69.44671032564725
2020-09-17,Dash,-69.73665231617674,-84.41585568405787
2020-09-16,Dash,-84.53888042561597,-69.7772200780581
2020-09-15,Dash,-70.12618567484338,-68.63089414431467
2020-09-14,Dash,-68.93686769010912,-68.66436421359509
2020-09-13,Dash,-68.84155519283847,-67.0452887127027
2020-09-12,Dash,-67.41603471130216,-67.96987783137443
2020-09-11,Dash,-68.31527351943247,-68.65599829221573
2020-09-10,Dash,-68.87885248710661,-67.789980198844
2020-09-09,Dash,-68.09564408498133,-68.71875387414616
2020-09-08,Dash,-69.09019539038228,-68.0368147780538
2020-09-07,Dash,-68.32356005060791,-70.90680778527984
2020-09-06,Dash,-71.24919876380827,-71.80629594793199
2020-09-05,Dash,-72.01997578837464,-69.60987292353745
2020-09-04,Dash,-69.85268272218177,-71.42558109160049
2020-09-03,Dash,-71.630442429708,-65.79855576299948
2020-09-02,Dash,-66.13140422929723,-63.19213236962346
2020-09-01,Dash,-63.520710609410116,-63.6983583898158
2020-08-31,Dash,-64.04285059802412,-62.99968425908323
2020-08-30,Dash,-63.34252015401914,-64.04559998498539
2020-08-29,Dash,-64.32049523547774,-64.55600736992668
2020-08-28,Dash,-64.93794455977095,-64.55182281329625
2020-08-27,Dash,-65.12027986154537,-64.34682422474624
2020-08-26,Dash,-64.62714747443262,-64.32172326872667
2020-08-25,Dash,-64.8053379298236,-62.45162544011258
2020-08-24,Dash,-62.766509808786076,-61.623258780770215
2020-08-23,Dash,-62.01230900816205,-62.777950635893006
2020-08-22,Dash,-63.23477627918959,-63.29254257746473
2020-08-21,Dash,-63.76520279897904,-61.790605935290856
2020-08-20,Dash,-62.32310609350038,-63.330194011494086
2020-08-19,Dash,-63.59115718997151,-62.15040120035172
2020-08-18,Dash,-62.33553747105929,-59.20510213318547
2020-08-17,Dash,-59.64196273146041,-60.60244720276913
2020-08-16,Dash,-60.92244520549044,-60.60662856751806
2020-08-15,Dash,-60.88929591919718,-61.0082630151202
2020-08-14,Dash,-61.39071483748538,-61.53958679945064
2020-08-13,Dash,-61.82582886000419,-62.16295167836151
2020-08-12,Dash,-62.4598575698312,-63.81131588378538
