date,cryptotype,close_percentage,open_percentage
2021-10-02,Ripple,6.4483492475585145,4.129033549659816
2021-10-01,Ripple,4.282999533078538,-2.5289434746521384
2021-09-30,Ripple,-2.713878255078246,-1.6124039660073597
2021-09-29,Ripple,-1.9616474180746357,-6.10168631178226
2021-09-28,Ripple,-6.327255662396644,-4.153664390441023
2021-09-27,Ripple,-0.8861537329452228,-5.881019672150127
2021-09-26,Ripple,-0.8061087429631184,-4.970640550134761
2021-09-25,Ripple,-5.023934092743813,-2.9281940333367307
2021-09-24,Ripple,-2.94375528155826,0.8529069052940654
2021-09-23,Ripple,1.1919759362837352,3.6640987097041147
2021-09-22,Ripple,3.666226154668363,-5.320632486038783
2021-09-21,Ripple,-4.934652671852876,-2.751659498118287
2021-09-20,Ripple,-3.699062889917594,0.7954323944863836
2021-09-19,Ripple,0.8974438934418962,9.567706721060576
2021-09-18,Ripple,9.768228358275865,10.589951612594756
2021-09-17,Ripple,9.913955994018922,12.502057317549417
2021-09-16,Ripple,12.14704361305811,12.970075409601666
2021-09-15,Ripple,12.915685936239466,11.564993382746067
2021-09-14,Ripple,11.51796314922504,10.117834752874478
2021-09-13,Ripple,10.359335469074475,9.404514592236126
2021-09-12,Ripple,10.995609338701442,10.618691926780441
2021-09-11,Ripple,10.564579974183717,8.972418834134137
2021-09-10,Ripple,8.415647862723148,16.527426456503783
2021-09-09,Ripple,16.26224671028418,11.98374061689038
2021-09-08,Ripple,11.540534294955894,12.984439449130825
2021-09-07,Ripple,13.493458332216054,40.41690416514553
2021-09-06,Ripple,40.48756993165248,35.232782818620514
2021-09-05,Ripple,29.109693925553405,31.312097429420387
2021-09-04,Ripple,27.766349860909518,31.642580454737317
2021-09-03,Ripple,31.542900136389513,30.850233606433868
2021-09-02,Ripple,30.415064637162832,28.354133037112746
2021-09-01,Ripple,28.088585079636193,21.413916094692944
2021-08-31,Ripple,21.09786695103252,15.446673185899387
2021-08-30,Ripple,15.564400712492777,15.655025169836376
2021-08-29,Ripple,15.586984091906952,15.39945782938915
2021-08-28,Ripple,15.488466240107185,19.46897130788457
2021-08-27,Ripple,19.73810528336923,10.388781648422347
2021-08-26,Ripple,14.69724053751165,14.979682844545986
2021-08-25,Ripple,16.957009819878206,17.739560524777765
2021-08-24,Ripple,17.636370722168625,26.734544757254426
2021-08-23,Ripple,26.621069129264303,28.40750266268871
2021-08-22,Ripple,28.224048655071293,26.06741220242746
2021-08-21,Ripple,25.919124847559704,30.18823980510115
2021-08-20,Ripple,30.366827223820415,23.84638176657697
2021-08-19,Ripple,23.750692244882345,14.760037838049017
2021-08-18,Ripple,15.65061147886965,13.841448945570223
2021-08-17,Ripple,13.210224095922966,23.97569482772149
2021-08-16,Ripple,23.615228669447244,31.309014177323842
2021-08-15,Ripple,32.1411884192987,33.72096154061298
2021-08-14,Ripple,34.64417555980896,11.564993382746067
2021-08-13,Ripple,11.232661420450372,0.8426416334329383
2021-08-12,Ripple,0.9169443846586889,4.848507979363897
2021-08-11,Ripple,6.24516000124753,-10.077796827956055
2021-08-10,Ripple,-10.48248125461377,-17.443961376975796
2021-08-09,Ripple,-17.359285440955738,-19.65780979306171
2021-08-08,Ripple,-19.731947153026532,-16.10559138209016
2021-08-07,Ripple,-16.329973910370484,-21.524755642903827
2021-08-06,Ripple,-21.705399310902614,-25.181663921193298
2021-08-05,Ripple,-25.22846155108929,-25.326381007693193
2021-08-04,Ripple,-25.415239311222525,-27.00036666382633
2021-08-03,Ripple,-26.846837167358217,-25.72870870091065
2021-08-02,Ripple,-26.009429310218522,-25.04412885445798
2021-08-01,Ripple,-25.076580372634783,-20.60000636379562
2021-07-31,Ripple,-20.42875940457715,-22.948312712083986
2021-07-30,Ripple,-22.860937986014132,-22.831308189070924
2021-07-29,Ripple,-22.50175704365213,-27.703421552603558
2021-07-28,Ripple,-27.947991003257535,-33.815375430333326
2021-07-27,Ripple,-34.17929100590536,-36.71175430903789
2021-07-26,Ripple,-36.42469794405076,-33.20366800248003
2021-07-25,Ripple,-33.100720549420224,-37.736060819533456
2021-07-24,Ripple,-37.76803589185299,-38.94818877024375
2021-07-23,Ripple,-37.77009115065124,-38.7039144523565
2021-07-22,Ripple,-38.82403520260726,-42.000571640444505
2021-07-21,Ripple,-42.0063893622496,-45.3454719357416
2021-07-20,Ripple,-45.38681297173226,-46.210691202644426
2021-07-19,Ripple,-46.302216676897466,-40.09257693828525
2021-07-18,Ripple,-40.12016948330786,-38.89276364327009
2021-07-17,Ripple,-38.81890317245328,-40.51954006045667
2021-07-16,Ripple,-40.522455808858304,-37.37375422793429
2021-07-15,Ripple,-37.362672794946825,-36.77436145577613
2021-07-14,Ripple,-36.856742704284294,-37.32757273968659
2021-07-13,Ripple,-39.45003889508461,-35.47089216170559
2021-07-12,Ripple,-35.549316733876616,-34.03399268613144
2021-07-11,Ripple,-33.6107550408376,-36.10415176641631
2021-07-10,Ripple,-36.299492312081966,-35.09319377987842
2021-07-09,Ripple,-35.010545320333605,-37.571840940010155
2021-07-08,Ripple,-36.66381140143961,-34.388083389703496
2021-07-07,Ripple,-34.52821400480106,-31.300799818687647
2021-07-06,Ripple,-31.34174932756222,-31.85092785050155
2021-07-05,Ripple,-31.947231016265302,-30.227234685411513
2021-07-04,Ripple,-30.519737560884465,-30.573115618520134
2021-07-03,Ripple,-30.507418241778243,-33.83282272195903
2021-07-02,Ripple,-33.8539728989813,-34.18999667762763
2021-07-01,Ripple,-34.28396851725823,-30.784544736989993
2021-06-30,Ripple,-30.810159086129786,-30.432503417251954
2021-06-29,Ripple,-30.079477882299564,-33.418174255482754
2021-06-28,Ripple,-33.45374183222912,-34.587197852478205
2021-06-27,Ripple,-34.46663575979496,-35.38057245148051
2021-06-26,Ripple,-35.440534821768885,-36.536247524518295
2021-06-25,Ripple,-36.478061270705496,-30.130754588557025
2021-06-24,Ripple,-30.306278137423853,-35.110641071504126
2021-06-23,Ripple,-35.687857080667435,-37.97212536695728
2021-06-22,Ripple,-38.358121490094135,-34.185891792395914
2021-06-21,Ripple,-33.8180548047451,-25.40951258059001
2021-06-20,Ripple,-25.215120719425606,-23.27161371763634
2021-06-19,Ripple,-23.230382988684095,-19.371458872158463
2021-06-18,Ripple,-19.488729294882837,-13.890709097741713
2021-06-17,Ripple,-13.91934496210689,-12.178745606260618
2021-06-16,Ripple,-12.111120931190662,-11.27042198564295
2021-06-15,Ripple,-11.217266859198846,-9.010385963745652
2021-06-14,Ripple,-8.993415671068492,-10.683343869179938
2021-06-13,Ripple,-10.764700095191055,-15.323503688084147
2021-06-12,Ripple,-15.310920323251532,-15.945476387798571
2021-06-11,Ripple,-16.762018670604018,-10.852696384633804
2021-06-10,Ripple,-11.151590330279554,-8.29603805240845
2021-06-09,Ripple,-8.089303655610376,-13.193814595593903
2021-06-08,Ripple,-13.112723169049417,-13.18868195966334
2021-06-07,Ripple,-13.272819265855288,-0.7420520631739697
2021-06-06,Ripple,-1.2196806413789858,-3.9278651148783252
2021-06-05,Ripple,-3.8776318485411285,1.3219527480451652
2021-06-04,Ripple,0.6244676006151065,1.926472038570199
2021-06-03,Ripple,2.303387715649348,4.376391119643617
2021-06-02,Ripple,5.233287586239152,2.8922824051229155
2021-06-01,Ripple,3.1408016896307047,7.144478570338826
2021-05-31,Ripple,6.1856431318813465,-7.844445618846739
2021-05-30,Ripple,-8.707092429736356,-13.966658650873951
2021-05-29,Ripple,-13.833140312571679,-4.684289629231518
2021-05-28,Ripple,-5.315383247388268,-0.3725634518102265
2021-05-27,Ripple,-0.9610666927733469,-2.3308506450125916
2021-05-26,Ripple,-3.2844633621025987,3.6322751434218836
2021-05-25,Ripple,2.9909635362911335,0.31714903057300625
2021-05-24,Ripple,0.22320890446379502,-18.48160417630167
2021-05-23,Ripple,-18.23363902173076,-5.183097419303466
2021-05-22,Ripple,-5.332834596648465,-4.126979577653039
2021-05-21,Ripple,-3.5461540820639605,18.05259625846899
2021-05-20,Ripple,18.2531441005788,13.51199367095214
2021-05-19,Ripple,12.339968799061133,52.49199606643714
2021-05-18,Ripple,53.43353499872146,56.42602997959494
2021-05-17,Ripple,55.89546589799988,39.11343487107498
2021-05-16,Ripple,40.17866942774783,63.723426995247024
2021-05-15,Ripple,61.76143141557425,43.20757766096069
2021-05-14,Ripple,43.35897444543356,36.84416132801541
2021-05-13,Ripple,37.489938273345125,36.79490270523484
2021-05-12,Ripple,35.41385774607276,57.89269140248994
2021-05-11,Ripple,56.60767424001243,41.957465757338746
2021-05-10,Ripple,42.15724749893622,63.0798960011115
2021-05-09,Ripple,62.770220942385244,56.15814186588889
2021-05-08,Ripple,59.68022497498957,64.56297696493336
2021-05-07,Ripple,64.58870903360943,59.23619403330614
2021-05-06,Ripple,60.6859438472865,74.28771313410259
2021-05-05,Ripple,73.73555267946757,47.1549478629488
2021-05-04,Ripple,49.912521900491384,49.90865903898749
2021-05-03,Ripple,48.40394970888766,62.47639834372163
2021-05-02,Ripple,62.159613340369845,59.986452043466244
2021-05-01,Ripple,61.41866807623166,63.76858685035957
2021-04-30,Ripple,64.58255549089799,43.5319064172119
2021-04-29,Ripple,43.52523020179254,41.743987255034874
2021-04-28,Ripple,41.12383156759612,41.95028373757417
2021-04-27,Ripple,43.42260183239626,45.558961143781914
2021-04-26,Ripple,45.82398823290936,16.12098776049093
2021-04-25,Ripple,15.81070145883386,6.751376163156279
2021-04-24,Ripple,6.9922588080971595,15.903398255391659
2021-04-23,Ripple,16.30534597663096,9.885868973118683
2021-04-22,Ripple,9.628654265244254,32.004887046336485
2021-04-21,Ripple,31.464898171522343,44.0974262392538
2021-04-20,Ripple,44.88806252396989,28.74312444149989
2021-04-19,Ripple,29.155876080097563,49.967155182930334
2021-04-18,Ripple,51.45802758204713,37.35939477657789
2021-04-17,Ripple,29.234893440680544,65.38817513021789
2021-04-16,Ripple,64.37833861518789,77.93846714332633
2021-04-15,Ripple,78.56193648930709,81.27514543303262
2021-04-14,Ripple,80.4255791056763,86.7620494765151
2021-04-13,Ripple,85.6778541330379,48.45636165562165
2021-04-12,Ripple,48.09095092106981,38.272844915562445
2021-04-11,Ripple,38.308873268667156,48.25827494354578
2021-04-10,Ripple,47.64555921233094,9.832499347542715
2021-04-09,Ripple,9.186345444702761,4.856717749827326
2021-04-08,Ripple,4.681181457874126,-5.443791278117574
2021-04-07,Ripple,-6.0491473394158755,8.052802190956493
2021-04-06,Ripple,8.680421470881896,-10.748006517315883
2021-04-05,Ripple,-9.206868977687437,-30.11741218216303
2021-04-04,Ripple,-29.679246815547383,-39.31664963090864
2021-04-03,Ripple,-39.40693962873784,-36.091837110721166
2021-04-02,Ripple,-36.491402102369186,-41.46481376572345
2021-04-01,Ripple,-41.28186781797249,-40.7207039070654
2021-03-31,Ripple,-41.346522834334316,-42.3823749075034
2021-03-30,Ripple,-43.93468699498065,-42.25100634496117
2021-03-29,Ripple,-42.47640747551759,-42.7898413542151
2021-03-28,Ripple,-42.64060797307831,-43.43233848008809
2021-03-27,Ripple,-43.588846884282326,-42.66667644457262
2021-03-26,Ripple,-42.689866898978195,-45.94999734383032
2021-03-25,Ripple,-45.220563332214944,-50.22682282043651
2021-03-24,Ripple,-50.47591513093226,-44.2123706726964
2021-03-23,Ripple,-44.17380045236949,-40.59446186289006
2021-03-22,Ripple,-40.93602770727417,-47.21857205464945
2021-03-21,Ripple,-47.209405463711306,-47.0071429361796
2021-03-20,Ripple,-47.03905142343914,-51.407133322428265
2021-03-19,Ripple,-51.35642531283956,-51.86283675878537
2021-03-18,Ripple,-51.85620186079064,-51.46050294800424
2021-03-17,Ripple,-51.47649585623355,-51.61650999828227
2021-03-16,Ripple,-51.39439560745318,-52.98361724857175
2021-03-15,Ripple,-53.014823424099546,-54.5857612955862
2021-03-14,Ripple,-54.572648424761496,-52.892272846429655
2021-03-13,Ripple,-53.10102807363476,-54.59602350866549
2021-03-12,Ripple,-54.711191829973146,-53.21967873721373
2021-03-11,Ripple,-53.24059604982471,-53.11088704344593
2021-03-10,Ripple,-53.19851829603539,-52.223087848986836
2021-03-09,Ripple,-52.33237657519091,-50.70715862696574
2021-03-08,Ripple,-50.62061513727618,-52.27953766787752
2021-03-07,Ripple,-52.27285358898306,-52.70547609813193
2021-03-06,Ripple,-52.71516240952455,-52.70547609813193
2021-03-05,Ripple,-52.799314858682344,-53.1950463670416
2021-03-04,Ripple,-52.64640299240787,-55.115361842459684
2021-03-03,Ripple,-55.01700944568042,-54.6976331826687
2021-03-02,Ripple,-54.57059622438407,-54.557024040182355
2021-03-01,Ripple,-54.6999031986869,-56.91559260155002
2021-02-28,Ripple,-56.85089362736655,-57.78594144560155
2021-02-27,Ripple,-57.24394046358733,-54.605261029827766
2021-02-26,Ripple,-54.624987180437934,-55.202601359370064
2021-02-25,Ripple,-55.22225700921049,-52.452992009781255
2021-02-24,Ripple,-52.33545640496746,-49.773174885477104
2021-02-23,Ripple,-49.40349821715857,-44.90003377124562
2021-02-22,Ripple,-45.592057476841504,-46.01157673986972
2021-02-21,Ripple,-46.297084646743485,-46.23429276333586
2021-02-20,Ripple,-46.637792727287824,-41.73577289639868
2021-02-19,Ripple,-41.3680724675077,-45.95410222906203
2021-02-18,Ripple,-46.05899881875377,-43.86443423819008
2021-02-17,Ripple,-44.094783091786525,-48.574389341160796
2021-02-16,Ripple,-48.358790596111376,-41.198987270978776
2021-02-15,Ripple,-41.20592722874524,-44.71939435079546
2021-02-14,Ripple,-44.82033226546277,-37.22493225620268
2021-02-13,Ripple,-37.00965151213793,-35.76545285307226
2021-02-12,Ripple,-34.74166731142001,-43.55550338973057
2021-02-11,Ripple,-43.88029603892679,-47.50287359171868
2021-02-10,Ripple,-47.458782981408106,-50.49059687256533
2021-02-09,Ripple,-50.52312185645471,-50.550126884770705
2021-02-08,Ripple,-50.61856293689876,-56.74829558749385
2021-02-07,Ripple,-56.765713548809636,-56.18790534260065
2021-02-06,Ripple,-56.696957190113785,-55.85125887187247
2021-02-05,Ripple,-55.567072548930504,-54.421544474844744
2021-02-04,Ripple,-54.14676026566024,-60.25432945143585
2021-02-03,Ripple,-60.326752200451594,-60.45446860612756
2021-02-02,Ripple,-60.319567969920186,-60.81061481109732
2021-02-01,Ripple,-61.13747839426392,-41.41041638944863
2021-01-31,Ripple,-41.05404605029073,-58.30938466462747
2021-01-30,Ripple,-58.99675202589222,-70.12275189762428
2021-01-29,Ripple,-70.51214380780382,-71.5319388097116
2021-01-28,Ripple,-72.15514582860186,-73.70679081609623
2021-01-27,Ripple,-73.78173024638049,-72.81180654309071
2021-01-26,Ripple,-72.84888130879675,-72.61987715886241
2021-01-25,Ripple,-72.67236760897148,-71.44675173541708
2021-01-24,Ripple,-71.49117184151089,-71.78750309137698
2021-01-23,Ripple,-71.88421867773167,-71.5617038158143
2021-01-22,Ripple,-71.5352987372568,-72.58498257561101
2021-01-21,Ripple,-72.62926528420387,-69.95853507688282
2021-01-20,Ripple,-69.74041247958341,-70.40807812661052
2021-01-19,Ripple,-70.34999856904135,-70.21820118499808
2021-01-18,Ripple,-70.16219623792982,-71.94350708287317
2021-01-17,Ripple,-72.00634142150308,-71.32564232717232
2021-01-16,Ripple,-71.18227439602707,-71.23634730886424
2021-01-15,Ripple,-71.3074739111542,-69.94314022787297
2021-01-14,Ripple,-69.8327737302509,-69.61265108499236
2021-01-13,Ripple,-69.60494890414833,-70.04474684309436
2021-01-12,Ripple,-70.12833034407105,-69.20416300514549
2021-01-11,Ripple,-69.37917933684399,-71.43135688640724
2021-01-10,Ripple,-71.28079224782684,-65.83258095584226
2021-01-09,Ripple,-65.85508335041652,-67.20892572729402
2021-01-08,Ripple,-67.15019306013882,-67.9653502416472
2021-01-07,Ripple,-67.98657634630023,-69.9821396963561
2021-01-06,Ripple,-69.56697860953469,-76.68322413316474
2021-01-05,Ripple,-76.73831483871851,-76.614458129188
2021-01-04,Ripple,-76.40684013066216,-75.41567411426261
2021-01-03,Ripple,-75.80238760056862,-77.1307162696675
2021-01-02,Ripple,-77.06568361680957,-75.91243099110963
2021-01-01,Ripple,-75.99121450265845,-75.45159644821288
2020-12-31,Ripple,-75.08607485780121,-77.95282812407365
2020-12-30,Ripple,-77.93490516743061,-79.66068520093211
2020-12-29,Ripple,-79.47425883548533,-76.74070017336334
2020-12-28,Ripple,-76.69008201300733,-71.15218798526857
2020-12-27,Ripple,-71.12993564035062,-69.81279023968408
2020-12-26,Ripple,-69.62957836709826,-68.23014898569303
2020-12-25,Ripple,-67.71770139580745,-65.8007635071237
2020-12-24,Ripple,-65.83353371724314,-71.74747587219501
2020-12-23,Ripple,-71.79904165759558,-60.76135007075306
2020-12-22,Ripple,-59.91933690316801,-50.022578780513086
2020-12-21,Ripple,-50.255274535361075,-42.19147633275579
2020-12-20,Ripple,-42.30194903449057,-41.209252542839906
2020-12-19,Ripple,-41.22029568980805,-41.21438517877047
2020-12-18,Ripple,-41.040705218627046,-40.3522430464005
2020-12-17,Ripple,-40.173532809962595,-42.864763156648486
2020-12-16,Ripple,-42.64676151578976,-54.30556464374868
2020-12-15,Ripple,-54.07184730583212,-48.56720732139622
2020-12-14,Ripple,-49.2413529783961,-47.33865371219538
2020-12-13,Ripple,-48.11660036736681,-49.96818140423826
2020-12-12,Ripple,-49.515359959042854,-45.00061263576814
2020-12-11,Ripple,-45.44530832854098,-42.86065827141677
2020-12-10,Ripple,-42.72988939396925,-41.10661817691968
2020-12-09,Ripple,-40.61686925990322,-43.71972326925387
2020-12-08,Ripple,-43.16603855495763,-37.87872240463565
2020-12-07,Ripple,-37.877845433359845,-36.86468116600121
2020-12-06,Ripple,-36.9644969869929,-37.097668578892176
2020-12-05,Ripple,-36.85981947564002,-41.336522337714094
2020-12-04,Ripple,-40.61994603125894,-36.715859194269605
2020-12-03,Ripple,-36.81569257989412,-36.309426615820435
2020-12-02,Ripple,-36.23997544271578,-38.08399725403977
2020-12-01,Ripple,-38.15595375634061,-33.76611068998907
2020-11-30,Ripple,-33.37985650180012,-35.423676805195356
2020-11-29,Ripple,-36.05422531198167,-37.33269925805347
2020-11-28,Ripple,-37.03325640410957,-43.79156793715439
2020-11-27,Ripple,-44.24666427024103,-44.344773103501154
2020-11-26,Ripple,-44.321577230069146,-43.28351650835648
2020-11-25,Ripple,-43.505725122944504,-35.95430204398585
2020-11-24,Ripple,-34.270627685594555,-29.574472287677395
2020-11-23,Ripple,-30.763976931585624,-53.09241200112138
2020-11-22,Ripple,-53.22007098762961,-54.09824041051054
2020-11-21,Ripple,-53.75473800041777,-65.45487951523324
2020-11-20,Ripple,-65.38198846579282,-68.90959619621513
2020-11-19,Ripple,-68.87734753009465,-70.05398436425662
2020-11-18,Ripple,-70.03391689302613,-69.08613073143358
2020-11-17,Ripple,-69.18008837444619,-69.34477214763183
2020-11-16,Ripple,-69.53106051529849,-72.42179044678655
2020-11-15,Ripple,-72.49996136832189,-72.1970189219227
2020-11-14,Ripple,-72.25469130980076,-72.02458927193598
2020-11-13,Ripple,-72.0638122073335,-73.76631776951976
2020-11-12,Ripple,-73.73657572123547,-73.65034099720556
2020-11-11,Ripple,-73.68115713578247,-73.85971767305955
2020-11-10,Ripple,-73.83098917228038,-74.12554416780422
2020-11-09,Ripple,-74.07523160140236,-74.15633386582392
2020-11-08,Ripple,-74.15733185018274,-74.2969460670921
2020-11-07,Ripple,-74.18093368373356,-72.8764661324448
2020-11-06,Ripple,-73.0520766719494,-74.48579372861477
2020-11-05,Ripple,-74.38310294669748,-75.44030648443474
2020-11-04,Ripple,-75.38778807275362,-75.53473107989154
2020-11-03,Ripple,-75.50067438561621,-76.39892412548643
2020-11-02,Ripple,-76.41812876194842,-75.29251073401106
2020-11-01,Ripple,-75.3436596477973,-75.49675630332541
2020-10-31,Ripple,-75.51709351784602,-75.49059744608692
2020-10-30,Ripple,-75.5427506101951,-75.27814210630915
2020-10-29,Ripple,-75.29440072189742,-74.66745937037285
2020-10-28,Ripple,-74.71149935418768,-73.9900646024666
2020-10-27,Ripple,-73.89974553097622,-74.45705647321093
2020-10-26,Ripple,-74.47649029755368,-73.631865954881
2020-10-25,Ripple,-73.60316434617779,-73.65444588243727
2020-10-24,Ripple,-73.63600261063745,-73.88742717776454
2020-10-23,Ripple,-73.87511606802629,-73.49125375361282
2020-10-22,Ripple,-73.5025942940006,-73.78889769707602
2020-10-21,Ripple,-73.76633721433939,-74.47758395815134
2020-10-20,Ripple,-74.60271744207995,-74.43139788173086
2020-10-19,Ripple,-74.37694634556522,-75.31201199764355
2020-10-18,Ripple,-75.23180096433386,-75.25453595744494
2020-10-17,Ripple,-75.26156092822735,-75.11084509225297
2020-10-16,Ripple,-75.16509527680502,-74.66540692775699
2020-10-15,Ripple,-74.70431512365627,-74.62127329395238
2020-10-14,Ripple,-74.62837453442901,-73.66265565290068
2020-10-13,Ripple,-73.56314185118674,-73.78582056254317
2020-10-12,Ripple,-73.76428195554114,-73.77555529068204
2020-10-11,Ripple,-73.74991655289914,-73.91205954793666
2020-10-10,Ripple,-73.94182328476553,-73.57746857860617
2020-10-09,Ripple,-73.58982351451411,-74.19225619977418
2020-10-08,Ripple,-74.17477708260127,-74.63358947903845
2020-10-07,Ripple,-74.62016420370891,-74.99692076255462
2020-10-06,Ripple,-74.95266501195395,-73.53949380204006
2020-10-05,Ripple,-73.50464649437802,-74.36057943513828
2020-10-04,Ripple,-74.32152928932263,-76.17723126454638
2020-10-03,Ripple,-76.16259617232976,-75.9586170675301
2020-10-02,Ripple,-75.9871101019036,-75.50907248841148
2020-10-01,Ripple,-75.58072090480873,-75.1652424685278
2020-09-30,Ripple,-75.15791104627361,-75.31201199764355
2020-09-29,Ripple,-75.2779815896676,-75.2093761023324
2020-09-28,Ripple,-75.19485524069852,-74.89633730985933
2020-09-27,Ripple,-74.88288102385899,-74.93944472235601
2020-09-26,Ripple,-74.93008774938144,-74.9599706779055
2020-09-25,Ripple,-74.95471721233137,-76.1885212283245
2020-09-24,Ripple,-76.15438584160962,-77.05784538045904
2020-09-23,Ripple,-77.04823838439103,-76.0294355141227
2020-09-22,Ripple,-76.13180857903711,-76.20288985602642
2020-09-21,Ripple,-76.23956439095613,-74.6890130766212
2020-09-20,Ripple,-74.69713089312486,-74.40471153955195
2020-09-19,Ripple,-74.33179029120976,-74.26204842505885
2020-09-18,Ripple,-74.46109726551258,-74.15120122989336
2020-09-17,Ripple,-73.9849225511123,-74.17172871483378
2020-09-16,Ripple,-74.20864297646006,-75.25145729352116
2020-09-15,Ripple,-75.37444724108994,-74.65514318528679
2020-09-14,Ripple,-74.65813449832253,-75.06363279452458
2020-09-13,Ripple,-75.06862962538267,-74.07627942745997
2020-09-12,Ripple,-74.23532463978742,-75.11084509225297
2020-09-11,Ripple,-75.1065999199963,-75.52754600134512
2020-09-10,Ripple,-75.49451625527351,-74.78959652931648
2020-09-09,Ripple,-74.79565027413506,-75.91345721241755
2020-09-08,Ripple,-76.01379176523096,-75.28532718485556
2020-09-07,Ripple,-75.26053482803864,-75.49573008201749
2020-09-06,Ripple,-75.52530384856615,-75.99146073755657
2020-09-05,Ripple,-75.90603748252236,-74.03111957234742
2020-09-04,Ripple,-73.97363697824689,-74.43345032434672
2020-09-03,Ripple,-74.40670630945871,-72.12517425402218
2020-09-02,Ripple,-72.17361869041953,-69.37966978966509
2020-09-01,Ripple,-69.37712407804572,-70.92536401778887
2020-08-31,Ripple,-70.9205836760657,-70.87712396936162
2020-08-30,Ripple,-70.87645678031981,-71.52886167517873
2020-08-29,Ripple,-71.52503773536966,-72.28939107476364
2020-08-28,Ripple,-72.31831869676346,-72.64143239450168
2020-08-27,Ripple,-72.73394279555674,-71.7443956788803
2020-08-26,Ripple,-71.65742148102821,-71.54322877348973
2020-08-25,Ripple,-71.64716047914108,-70.61232216653396
2020-08-24,Ripple,-70.6055296294496,-70.6780095065869
2020-08-23,Ripple,-70.69686325071797,-71.03005082632494
2020-08-22,Ripple,-71.05501962210168,-71.38824947391055
2020-08-21,Ripple,-71.46243797780609,-69.74505351579711
2020-08-20,Ripple,-69.96618510530858,-70.53534792148471
2020-08-19,Ripple,-70.41567509796064,-69.89592793014458
2020-08-18,Ripple,-69.84611456191459,-67.42137953768088
2020-08-17,Ripple,-67.37288585608742,-69.03378579777461
2020-08-16,Ripple,-68.97073641016127,-69.2719027878143
2020-08-15,Ripple,-69.1677721137608,-69.18158307758922
2020-08-14,Ripple,-69.22216306981467,-69.89592793014458
2020-08-13,Ripple,-69.83790576040488,-70.90586122476546
2020-08-12,Ripple,-70.96368600083332,-71.24763727264238
2020-08-11,Ripple,-71.31158137032989,-68.94244139563254
2020-08-10,Ripple,-68.96663200940641,-69.76352549933983
2020-08-09,Ripple,-69.75580551162453,-69.67526129051245
2020-08-08,Ripple,-69.67986492239727,-69.98008725374024
2020-08-07,Ripple,-69.93642361220466,-68.77514438157637
2020-08-06,Ripple,-68.72341415126272,-69.27806011566187
